Rank,D Score,E Score,Pen.,Total,year,Name,nation,round_aafinal,round_final,round_qual,round_teamfinal,round_teamqual
74.0,4.9,5.633,0.0,10.533,2023,725,86,False,False,True,False,False
8.0,4.7,7.766,0.1,12.366,2023,203,5,False,False,True,False,False
6.0,4.7,7.933,0.0,12.633,2023,203,5,False,True,False,False,False
4.0,5.0,7.3,0.0,12.3,2022,742,25,False,False,True,False,False
7.0,5.0,6.266,0.0,11.266,2022,742,25,False,True,False,False,False
34.0,4.6,5.9,0.0,10.5,2023,742,25,False,False,True,False,False
18.0,5.5,7.9,0.0,13.4,2023,204,46,False,False,True,False,False
0.0,5.5,8.0,0.0,13.5,2023,204,46,False,False,False,True,False
134.0,4.4,5.433,0.0,9.833,2022,592,40,False,False,True,False,False
16.0,4.9,7.0,0.0,11.9,2023,592,40,False,False,True,False,False
14.0,4.7,7.566,0.0,12.266,2023,592,40,False,False,True,False,False
57.0,4.7,7.6,0.0,12.3,2023,592,40,False,False,True,False,False
16.0,4.7,7.433,0.0,12.133,2023,592,40,False,False,True,False,False
12.0,4.8,6.9,0.0,11.7,2023,592,40,False,False,True,False,False
116.0,4.6,6.7,0.0,11.3,2023,536,1,False,False,True,False,False
20.0,4.6,6.0,0.0,10.6,2023,536,1,True,False,False,False,False
14.0,4.6,7.533,0.0,12.133,2023,536,1,False,False,True,False,False
0.0,4.5,5.8,0.0,10.3,2023,537,1,False,False,False,False,True
107.0,3.6,5.666,0.0,9.266,2023,618,22,False,False,True,False,False
84.0,4.8,5.366,0.0,10.166,2023,529,22,False,False,True,False,False
0.0,4.7,6.5,0.0,11.2,2022,548,30,False,False,False,True,False
33.0,5.5,7.033,0.0,12.533,2022,495,30,False,False,True,False,False
37.0,5.7,7.033,0.0,12.733,2023,495,30,False,False,True,False,False
25.0,5.3,5.8,0.1,11.0,2023,447,87,True,False,False,False,False
0.0,5.7,7.8,0.0,13.5,2023,447,87,False,False,True,False,False
0.0,5.3,7.5,0.0,12.8,2023,447,87,False,True,False,False,False
0.0,4.8,7.733,0.0,12.533,2023,447,87,False,False,False,True,False
0.0,5.2,7.633,0.0,12.833,2023,447,87,False,False,False,False,True
5.0,5.2,7.9,0.0,13.1,2022,644,87,True,False,False,False,False
10.0,5.2,8.0,0.0,13.2,2022,644,87,False,False,True,False,False
1.0,5.4,8.05,0.0,13.45,2023,644,87,False,False,True,False,False
5.0,5.4,8.0,0.0,13.4,2023,644,87,False,True,False,False,False
0.0,5.5,8.2,0.0,13.7,2022,644,87,False,False,True,False,False
0.0,5.3,7.15,0.0,12.45,2022,644,87,False,True,False,False,False
11.0,5.6,5.9,0.0,11.5,2023,644,87,True,False,False,False,False
2.0,5.9,8.166,0.0,14.066,2023,644,87,True,False,False,False,False
7.0,5.6,7.333,0.0,12.933,2023,644,87,False,True,False,False,False
6.0,5.9,8.133,0.0,14.033,2023,644,87,False,False,True,False,False
0.0,5.7,7.9,0.0,13.6,2023,644,87,False,False,False,True,False
0.0,5.8,7.65,0.0,13.45,2023,644,87,False,False,True,False,False
0.0,6.0,8.3,0.0,14.3,2023,644,87,False,True,False,False,False
0.0,5.5,7.7,0.0,13.2,2022,357,87,False,False,True,False,False
0.0,5.5,7.85,0.0,13.35,2022,357,87,False,True,False,False,False
7.0,5.2,7.85,0.0,13.05,2022,357,87,True,False,False,False,False
10.0,5.6,7.35,0.0,12.95,2023,357,87,True,False,False,False,False
0.0,5.5,6.35,0.0,11.85,2023,357,87,False,False,True,False,False
0.0,5.6,6.85,0.0,12.45,2023,357,87,False,True,False,False,False
26.0,5.4,5.1,0.0,10.5,2023,357,87,True,False,False,False,False
26.0,4.6,6.5,0.0,11.1,2023,272,88,False,False,True,False,False
14.0,4.5,5.366,0.1,9.766,2022,272,88,False,False,True,False,False
30.0,4.6,4.9,0.0,9.5,2022,272,88,False,False,True,False,False
36.0,4.6,6.2,0.0,10.8,2023,272,88,False,False,True,False,False
37.0,4.9,5.2,0.0,10.1,2023,272,88,False,False,True,False,False
28.0,4.8,4.366,0.0,9.166,2023,272,88,False,False,True,False,False
10.0,4.8,7.066,0.0,11.866,2022,412,87,False,False,True,False,False
0.0,5.1,8.05,0.0,13.15,2022,412,87,False,False,True,False,False
0.0,5.1,8.0,0.0,13.1,2022,412,87,False,True,False,False,False
10.0,5.0,6.6,0.0,11.6,2023,412,87,True,False,False,False,False
10.0,5.1,7.6,0.0,12.7,2022,412,87,True,False,False,False,False
32.0,4.7,5.75,0.1,10.35,2023,412,87,True,False,False,False,False
0.0,4.9,7.4,0.0,12.3,2023,412,87,False,False,True,False,False
0.0,4.9,7.55,0.0,12.45,2023,412,87,False,True,False,False,False
23.0,4.7,6.25,0.1,10.85,2023,412,87,True,False,False,False,False
45.0,4.6,5.233,0.0,9.833,2023,360,51,False,False,True,False,False
31.0,4.6,6.566,0.0,11.166,2023,360,51,False,False,True,False,False
80.0,4.6,5.666,0.0,10.266,2023,360,51,False,False,True,False,False
54.0,4.3,5.4,0.0,9.7,2022,332,31,False,False,True,False,False
81.0,4.5,6.566,0.0,11.066,2022,587,80,False,False,True,False,False
37.0,2.3,6.25,0.0,8.55,2022,39,78,False,False,True,False,False
42.0,2.8,7.1,0.0,9.9,2023,40,78,False,False,True,False,False
40.0,4.4,5.4,0.0,9.8,2023,78,31,False,False,True,False,False
48.0,4.6,7.466,0.0,12.066,2022,474,60,False,False,True,False,False
20.0,4.5,5.5,0.1,9.9,2022,474,60,False,False,True,False,False
20.0,4.5,5.5,0.1,9.9,2022,474,60,False,False,True,False,False
6.0,4.5,7.6,0.0,12.1,2022,474,60,False,False,True,False,False
6.0,4.5,7.6,0.0,12.1,2022,474,60,False,False,True,False,False
7.0,4.5,7.066,0.0,11.566,2022,474,60,False,True,False,False,False
7.0,4.5,7.066,0.0,11.566,2022,474,60,False,True,False,False,False
96.0,4.6,7.2,0.0,11.8,2023,474,60,False,False,True,False,False
18.0,4.7,7.366,0.0,12.066,2023,474,60,False,False,True,False,False
11.0,4.8,7.433,0.0,12.233,2023,474,60,False,False,True,False,False
11.0,4.8,7.433,0.0,12.233,2023,474,60,False,False,True,False,False
94.0,4.7,5.133,0.0,9.833,2023,474,60,False,False,True,False,False
4.0,5.5,8.3,0.0,13.8,2023,92,48,False,False,True,False,False
2.0,5.7,8.133,0.0,13.833,2023,92,48,False,True,False,False,False
60.0,5.5,6.333,0.0,11.833,2022,735,86,False,False,True,False,False
19.0,4.7,7.0,0.0,11.7,2022,735,86,False,False,True,False,False
1.0,5.4,8.0,0.0,13.4,2022,735,86,False,True,False,False,False
6.0,5.2,6.7,0.0,11.9,2022,735,86,False,False,True,False,False
31.0,5.5,6.866,0.0,12.366,2022,735,86,False,False,True,False,False
40.0,4.7,7.633,0.0,12.333,2022,219,36,False,False,True,False,False
12.0,4.7,7.733,0.0,12.433,2022,219,36,False,False,True,False,False
19.0,4.2,5.766,0.0,9.966,2022,219,36,False,False,True,False,False
14.0,4.8,6.533,0.0,11.333,2022,219,36,False,False,True,False,False
93.0,4.7,5.7,0.0,10.4,2022,219,36,False,False,True,False,False
27.0,4.6,6.7,0.0,11.3,2023,219,36,False,False,True,False,False
65.0,5.1,6.6,0.0,11.7,2022,635,85,False,False,True,False,False
29.0,4.9,5.733,0.1,10.533,2022,635,85,False,False,True,False,False
88.0,5.0,5.766,0.0,10.766,2022,635,85,False,False,True,False,False
117.0,4.6,6.633,0.0,11.233,2023,635,85,False,False,True,False,False
26.0,4.7,7.333,0.0,12.033,2023,635,85,False,False,True,False,False
9.0,5.0,5.466,0.0,10.466,2023,635,85,False,True,False,False,False
4.0,5.0,7.633,0.0,12.633,2023,635,85,False,False,True,False,False
93.0,4.9,6.233,0.0,11.133,2022,556,7,False,False,True,False,False
85.0,4.8,7.133,0.0,11.933,2023,556,7,False,False,True,False,False
26.0,4.7,2.033,0.0,6.733,2022,490,49,False,False,True,False,False
37.0,4.2,6.25,0.0,10.45,2022,129,31,False,False,True,False,False
15.0,4.5,6.35,0.0,10.85,2022,129,73,True,False,False,False,False
17.0,4.5,7.2,0.0,11.7,2022,129,73,False,False,True,False,False
22.0,4.8,6.8,0.0,11.6,2023,741,54,False,False,True,False,False
32.0,4.3,5.633,0.0,9.933,2023,741,54,False,False,True,False,False
130.0,4.5,5.6,0.0,10.1,2022,559,88,False,False,True,False,False
24.0,4.6,6.733,0.0,11.333,2023,559,88,False,False,True,False,False
24.0,4.8,6.266,0.1,10.966,2022,559,88,False,False,True,False,False
18.0,4.8,5.3,0.0,10.1,2022,559,88,False,False,True,False,False
20.0,4.7,7.1,0.0,11.8,2023,45,49,False,False,True,False,False
46.0,4.4,5.066,0.0,9.466,2023,45,49,False,False,True,False,False
32.0,4.4,6.133,0.0,10.533,2023,45,49,False,False,True,False,False
15.0,4.5,6.3,0.0,10.8,2023,45,49,True,False,False,False,False
55.0,4.6,7.333,0.0,11.933,2022,630,5,False,False,True,False,False
34.0,3.8,4.533,0.1,8.233,2023,630,5,False,False,True,False,False
38.0,3.9,6.05,0.1,9.85,2023,630,5,False,False,True,False,False
34.0,4.4,7.933,0.1,12.233,2022,630,5,False,False,True,False,False
106.0,4.3,7.266,0.0,11.566,2023,630,5,False,False,True,False,False
18.0,4.6,7.466,0.0,12.066,2023,630,5,True,False,False,False,False
39.0,4.4,7.266,0.0,11.666,2023,630,5,False,False,True,False,False
40.0,4.4,5.633,0.0,10.033,2023,633,50,False,False,True,False,False
5.0,5.4,7.566,0.0,12.966,2023,659,67,False,True,False,False,False
6.0,5.4,7.7,0.0,13.1,2023,659,67,False,False,True,False,False
6.0,5.3,7.533,0.0,12.833,2023,667,67,False,True,False,False,False
5.0,5.3,7.866,0.0,13.166,2023,667,67,False,False,True,False,False
5.0,5.3,7.9,0.0,13.2,2023,667,67,True,False,False,False,False
24.0,4.7,6.85,0.0,11.55,2023,100,87,True,False,False,False,False
0.0,4.4,6.85,0.0,11.25,2023,619,76,False,False,True,False,False
95.0,3.5,6.7,0.0,10.2,2022,619,76,False,False,True,False,False
21.0,4.1,7.533,0.0,11.633,2023,619,76,False,False,True,False,False
21.0,4.1,6.933,0.0,11.033,2023,619,76,False,False,True,False,False
6.0,5.8,7.4,0.1,13.1,2022,29,31,True,False,False,False,False
12.0,5.8,7.366,0.1,13.066,2022,29,31,False,False,True,False,False
0.0,5.7,6.866,0.3,12.266,2022,29,31,False,False,False,True,False
14.0,5.6,6.05,0.0,11.65,2022,29,31,False,False,True,False,False
10.0,5.6,7.433,0.0,13.033,2022,29,31,False,False,True,False,False
3.0,5.6,8.133,0.0,13.733,2022,29,31,False,False,False,True,False
12.0,5.7,7.733,0.0,13.433,2023,29,31,True,False,False,False,False
72.0,5.5,6.633,0.0,12.133,2023,29,31,False,False,True,False,False
3.0,5.4,7.8,0.1,13.1,2023,29,31,False,True,False,False,False
1.0,5.9,8.2,0.0,14.1,2023,29,31,False,False,True,False,False
12.0,5.6,7.166,0.0,12.766,2023,29,31,False,False,True,False,False
13.0,4.7,6.4,0.1,11.0,2022,29,26,True,False,False,False,False
4.0,5.8,7.133,0.0,12.933,2022,29,26,False,True,False,False,False
2.0,5.6,7.85,0.0,13.45,2022,29,26,False,False,True,False,False
48.0,4.5,7.366,0.0,11.866,2022,167,36,False,False,True,False,False
34.0,4.6,6.566,0.1,11.066,2023,167,36,False,False,True,False,False
8.0,5.4,8.133,0.0,13.533,2023,593,48,True,False,False,False,False
42.0,5.5,7.2,0.0,12.7,2023,593,48,False,False,True,False,False
0.0,5.3,8.133,0.0,13.433,2023,593,48,False,False,False,True,False
55.0,4.6,7.333,0.0,11.933,2022,74,35,False,False,True,False,False
24.0,4.7,7.0,0.0,11.7,2023,74,35,False,False,True,False,False
28.0,4.7,5.033,0.0,9.733,2023,604,29,False,False,True,False,False
126.0,4.6,6.533,0.0,11.133,2023,641,71,False,False,True,False,False
8.0,4.6,5.766,0.0,10.366,2022,641,71,False,True,False,False,False
11.0,4.6,7.5,0.0,12.1,2022,641,71,False,False,True,False,False
18.0,4.6,6.566,0.1,11.066,2023,642,71,False,False,True,False,False
22.0,3.8,5.633,0.0,9.333,2023,642,71,False,False,True,False,False
7.0,5.1,7.633,0.0,12.733,2022,747,39,False,True,False,False,False
6.0,5.7,7.833,0.0,13.533,2022,747,39,False,False,True,False,False
2.0,5.3,7.833,0.0,13.133,2022,747,39,False,True,False,False,False
2.0,5.1,7.666,0.0,12.766,2022,747,39,False,False,True,False,False
1.0,5.4,7.9,0.0,13.3,2023,747,39,False,False,True,False,False
1.0,5.5,8.15,0.0,13.65,2023,747,39,False,True,False,False,False
46.0,5.7,6.2,0.0,11.9,2022,747,39,False,False,True,False,False
19.0,5.2,6.833,0.0,12.033,2022,747,39,False,False,False,True,False
1.0,5.9,7.933,0.0,13.833,2023,747,39,True,False,False,False,False
3.0,5.9,7.8,0.0,13.7,2023,747,39,False,True,False,False,False
2.0,5.7,7.833,0.0,13.533,2023,747,39,False,False,True,False,False
117.0,4.7,5.8,0.0,10.5,2022,473,86,False,False,True,False,False
88.0,4.0,6.0,0.0,10.0,2023,471,44,False,False,True,False,False
139.0,4.4,6.466,0.0,10.866,2023,472,44,False,False,True,False,False
43.0,4.2,6.0,0.0,10.2,2022,710,31,False,False,True,False,False
29.0,4.4,6.7,0.0,11.1,2023,710,31,False,False,True,False,False
40.0,4.6,7.533,0.1,12.033,2022,130,5,False,False,True,False,False
111.0,4.6,6.8,0.0,11.4,2023,130,5,False,False,True,False,False
152.0,4.5,4.866,0.1,9.266,2023,295,86,False,False,True,False,False
70.0,4.3,6.633,0.1,10.833,2023,295,86,False,False,True,False,False
25.0,4.3,5.866,0.0,10.166,2023,131,5,False,False,True,False,False
140.0,4.5,5.166,0.1,9.566,2022,538,18,False,False,True,False,False
76.0,4.8,6.466,0.1,11.166,2022,538,18,False,False,True,False,False
52.0,4.5,6.766,0.0,11.266,2023,538,18,False,False,True,False,False
68.0,4.5,6.8,0.0,11.3,2022,221,65,False,False,True,False,False
20.0,4.5,7.7,0.0,12.2,2023,221,65,False,False,True,False,False
41.0,3.7,6.3,0.0,10.0,2023,498,76,False,False,True,False,False
111.0,3.7,5.433,0.0,9.133,2023,498,76,False,False,True,False,False
32.0,4.2,6.8,0.0,11.0,2023,146,62,False,False,True,False,False
30.0,4.6,4.1,0.0,8.7,2023,148,59,False,False,True,False,False
5.0,5.2,7.366,0.0,12.566,2023,285,48,False,True,False,False,False
11.0,5.3,7.4,0.0,12.7,2023,285,48,False,False,True,False,False
13.0,4.9,7.566,0.0,12.466,2022,455,29,True,False,False,False,False
49.0,4.8,7.266,0.0,12.066,2022,455,29,False,False,True,False,False
10.0,4.9,7.666,0.0,12.566,2022,455,29,False,False,True,False,False
22.0,4.7,7.833,0.0,12.533,2022,455,29,False,False,True,False,False
6.0,5.0,7.266,0.0,12.266,2022,455,29,False,False,True,False,False
1.0,4.9,7.966,0.0,12.866,2022,455,29,False,True,False,False,False
2.0,4.9,8.1,0.0,13.0,2022,455,29,False,True,False,False,False
5.0,4.9,7.75,0.0,12.65,2022,455,29,False,False,True,False,False
16.0,4.7,7.4,0.0,12.1,2023,455,29,True,False,False,False,False
29.0,4.6,7.366,0.0,11.966,2023,455,29,False,False,True,False,False
30.0,4.2,6.9,0.0,11.1,2023,386,64,False,False,True,False,False
59.0,4.9,7.4,0.0,12.3,2023,385,64,False,False,True,False,False
38.0,4.7,3.433,0.1,8.033,2023,706,36,False,False,True,False,False
19.0,4.2,6.033,0.3,9.933,2022,689,76,False,False,True,False,False
6.0,4.2,7.333,0.0,11.533,2022,689,76,False,False,True,False,False
7.0,4.2,7.0,0.0,11.2,2022,689,76,False,True,False,False,False
8.0,4.4,7.2,0.1,11.5,2023,689,76,False,False,True,False,False
5.0,4.7,6.8,0.0,11.5,2023,689,76,False,True,False,False,False
23.0,4.7,6.1,0.0,10.8,2023,689,76,False,False,True,False,False
26.0,3.8,6.166,0.0,9.966,2023,689,76,False,False,True,False,False
21.0,3.3,6.567,0.0,9.867,2023,689,76,False,False,True,False,False
39.0,4.0,7.0,0.1,10.9,2023,76,35,False,False,True,False,False
18.0,4.9,6.833,0.0,11.733,2023,574,83,False,False,True,False,False
15.0,4.9,6.2,0.0,11.1,2023,574,83,True,False,False,False,False
106.0,4.9,5.966,0.0,10.866,2022,573,83,False,False,True,False,False
35.0,5.1,7.7,0.0,12.8,2023,573,83,False,False,True,False,False
14.0,4.7,7.5,0.0,12.2,2023,573,83,False,False,True,False,False
21.0,4.9,5.966,0.0,10.866,2023,573,83,False,False,True,False,False
40.0,4.8,6.033,0.5,10.333,2023,573,83,False,False,True,False,False
21.0,4.9,6.866,0.0,11.766,2023,573,83,False,False,True,False,False
16.0,4.9,7.266,0.0,12.166,2023,573,83,False,False,True,False,False
6.0,5.1,7.866,0.0,12.966,2023,573,83,True,False,False,False,False
9.0,5.5,7.133,0.0,12.633,2023,575,83,False,False,True,False,False
6.0,5.3,7.367,0.0,12.667,2023,575,83,False,True,False,False,False
3.0,5.3,7.25,0.0,12.55,2022,575,83,False,False,True,False,False
2.0,5.0,7.9,0.0,12.9,2022,575,83,False,True,False,False,False
32.0,5.1,5.6,0.0,10.7,2023,575,83,False,False,True,False,False
4.0,4.7,7.9,0.0,12.6,2022,575,83,False,True,False,False,False
5.0,4.8,7.6,0.0,12.4,2022,575,83,False,False,True,False,False
23.0,5.1,6.5,0.0,11.6,2023,575,83,False,False,True,False,False
12.0,4.4,6.5,0.0,10.9,2022,620,29,False,False,True,False,False
0.0,4.7,6.6,0.0,11.3,2023,314,13,False,False,False,True,False
0.0,4.9,7.633,0.0,12.533,2023,314,13,False,False,False,False,True
13.0,4.2,7.8,0.0,12.0,2022,314,13,False,False,True,False,False
21.0,4.6,7.1,0.0,11.7,2023,177,16,False,False,True,False,False
0.0,4.3,7.333,0.0,11.633,2023,176,16,False,False,False,True,False
0.0,4.3,5.967,0.0,10.267,2023,176,16,False,False,False,False,True
27.0,3.9,7.25,0.0,11.15,2022,298,31,False,False,True,False,False
39.0,3.8,6.2,0.0,10.0,2023,298,31,False,False,True,False,False
24.0,4.5,6.033,0.0,10.533,2023,194,30,False,False,True,False,False
31.0,5.6,7.3,0.0,12.9,2023,73,86,False,False,True,False,False
3.0,5.7,7.733,0.0,13.433,2023,73,86,False,True,False,False,False
3.0,5.7,7.833,0.0,13.533,2023,73,86,False,False,True,False,False
24.0,5.6,5.266,0.1,10.766,2023,73,86,False,False,True,False,False
21.0,5.2,6.966,0.0,12.166,2023,73,86,False,False,True,False,False
2.0,5.7,7.633,0.0,13.333,2023,73,86,False,True,False,False,False
2.0,5.7,7.6,0.0,13.3,2023,73,86,False,False,True,False,False
53.0,5.7,5.633,0.1,11.233,2023,73,86,False,False,True,False,False
26.0,4.5,6.733,0.0,11.233,2023,682,90,False,False,True,False,False
46.0,4.2,4.9,0.1,9.0,2023,683,90,False,False,True,False,False
21.0,5.4,6.0,0.0,11.4,2022,27,31,False,False,True,False,False
150.0,3.8,5.9,0.0,9.7,2023,139,13,False,False,True,False,False
12.0,5.5,6.6,0.0,12.1,2022,139,13,False,False,True,False,False
15.0,4.9,7.133,0.0,12.033,2023,139,13,False,False,True,False,False
0.0,5.6,7.533,0.0,13.133,2023,141,13,False,False,False,False,True
103.0,4.5,6.466,0.0,10.966,2022,184,50,False,False,True,False,False
6.0,4.7,7.7,0.0,12.4,2023,184,50,False,True,False,False,False
7.0,4.7,8.066,0.0,12.766000000000002,2023,184,50,False,False,True,False,False
16.0,4.7,6.233,0.0,10.933,2023,184,50,True,False,False,False,False
20.0,4.9,6.667,0.0,11.567,2023,240,50,False,False,True,False,False
27.0,4.5,4.866,0.1,9.266,2023,465,38,False,False,True,False,False
2.0,6.2,8.3,0.0,14.5,2023,669,87,True,False,False,False,False
0.0,6.0,7.65,0.0,13.65,2023,669,87,False,False,True,False,False
0.0,5.8,8.4,0.0,14.2,2023,669,87,False,True,False,False,False
9.0,5.2,7.566,0.0,12.766,2022,736,50,True,False,False,False,False
25.0,5.2,7.533,0.0,12.733,2022,736,50,False,False,True,False,False
4.0,5.2,7.867,0.0,13.067,2023,736,50,False,True,False,False,False
5.0,5.4,7.733,0.0,13.133,2023,736,50,False,False,True,False,False
12.0,4.9,7.433,0.0,12.333,2023,736,50,False,False,True,False,False
22.0,5.2,7.133,0.0,12.333,2023,736,50,True,False,False,False,False
36.0,5.4,7.366,0.0,12.766,2023,736,50,False,False,True,False,False
137.0,4.6,5.066,0.0,9.666,2022,506,89,False,False,True,False,False
11.0,4.5,6.65,0.0,11.15,2023,506,89,True,False,False,False,False
8.0,3.8,4.65,0.0,8.45,2023,506,89,False,True,False,False,False
4.0,4.5,7.5,0.0,12.0,2023,506,89,False,False,True,False,False
0.0,4.5,5.1,0.0,9.6,2023,505,89,False,False,False,False,True
0.0,4.9,8.15,0.0,13.05,2023,518,87,False,False,True,False,False
0.0,5.0,7.25,0.0,12.25,2023,518,87,False,True,False,False,False
14.0,4.6,7.3,0.0,11.9,2023,437,31,False,False,True,False,False
40.0,5.3,7.4,0.0,12.7,2023,728,83,False,False,True,False,False
7.0,4.9,6.933,0.0,11.833,2023,731,83,False,True,False,False,False
9.0,4.9,7.766,0.0,12.666,2023,731,83,False,False,True,False,False
15.0,4.7,7.4,0.0,12.1,2023,342,75,False,False,True,False,False
21.0,4.5,6.9,0.0,11.4,2022,342,74,False,False,True,False,False
8.0,4.7,6.9,0.0,11.6,2023,342,74,False,True,False,False,False
11.0,4.8,7.666,0.0,12.466,2023,342,74,False,False,True,False,False
11.0,4.6,7.3,0.0,11.9,2023,342,74,True,False,False,False,False
22.0,5.5,6.033,0.0,11.533,2023,668,50,False,False,True,False,False
8.0,5.6,6.833,0.0,12.433,2023,668,50,True,False,False,False,False
22.0,5.1,5.7,0.0,10.8,2023,50,11,False,False,True,False,False
0.0,5.0,6.467,0.0,11.467,2023,60,11,False,False,False,True,False
0.0,5.3,6.833,0.0,12.133,2023,60,11,False,False,False,False,True
15.0,5.3,6.566,0.0,11.866,2023,729,83,False,False,True,False,False
135.0,4.6,6.333,0.0,10.933,2023,727,83,False,False,True,False,False
20.0,4.8,6.8,0.0,11.6,2023,727,83,False,False,True,False,False
10.0,5.3,7.75,0.1,12.95,2023,344,87,True,False,False,False,False
0.0,5.5,7.85,0.1,13.25,2023,344,87,False,False,True,False,False
0.0,5.4,7.65,0.1,12.95,2023,344,87,False,True,False,False,False
22.0,5.3,5.8,0.1,11.0,2023,344,87,True,False,False,False,False
6.0,5.4,7.766,0.0,13.166,2023,344,87,False,True,False,False,False
4.0,5.5,7.733,0.0,13.233,2023,344,87,False,False,True,False,False
50.0,3.6,6.25,0.0,9.85,2022,193,31,False,False,True,False,False
10.0,5.0,5.966,0.0,10.966,2022,713,72,False,False,True,False,False
7.0,4.9,7.25,0.0,12.15,2023,399,87,True,False,False,False,False
14.0,5.0,7.4,0.0,12.4,2022,399,87,True,False,False,False,False
39.0,4.5,4.85,0.0,9.35,2023,453,28,False,False,True,False,False
12.0,4.5,7.8,0.0,12.3,2023,454,28,False,False,True,False,False
14.0,4.5,6.666,0.0,11.166,2023,454,28,True,False,False,False,False
27.0,4.6,5.533,0.0,10.133,2023,454,28,False,False,True,False,False
64.0,3.5,4.6,0.0,8.1,2022,456,31,False,False,True,False,False
33.0,4.4,6.4,0.0,10.8,2022,122,31,False,False,True,False,False
114.0,4.4,4.6,0.0,9.0,2022,75,51,False,False,True,False,False
18.0,4.6,7.033,0.0,11.633,2023,621,29,False,False,True,False,False
17.0,4.6,7.166,0.0,11.766,2023,623,29,False,False,True,False,False
26.0,4.3,6.966,0.0,11.266,2023,384,64,False,False,True,False,False
12.0,4.3,7.066,0.0,11.366,2023,384,64,True,False,False,False,False
27.0,4.5,5.8,0.0,10.3,2023,429,55,False,False,True,False,False
13.0,4.8,8.133,0.0,12.933,2022,543,8,False,False,True,False,False
10.0,4.8,8.033,0.0,12.833,2022,543,8,False,False,False,True,False
16.0,4.9,6.85,0.0,11.75,2023,552,8,False,False,True,False,False
32.0,5.4,7.133,0.0,12.533,2022,140,55,False,False,True,False,False
60.0,5.1,7.2,0.0,12.3,2023,140,55,False,False,True,False,False
0.0,5.0,7.4,0.1,12.3,2023,140,55,False,False,False,True,False
0.0,5.1,8.033,0.0,13.133,2023,140,55,False,False,False,False,True
15.0,5.1,6.05,0.0,11.15,2023,140,55,False,False,True,False,False
5.0,5.4,7.9,0.0,13.3,2023,140,55,False,True,False,False,False
10.0,5.4,7.266,0.0,12.666,2023,140,55,False,False,True,False,False
19.0,5.2,7.25,0.0,12.45,2023,244,87,True,False,False,False,False
0.0,5.4,6.95,0.0,12.35,2023,244,87,False,False,True,False,False
0.0,5.3,7.5,0.0,12.8,2023,244,87,False,True,False,False,False
13.0,5.3,6.65,0.0,11.95,2023,244,87,True,False,False,False,False
2.0,5.9,8.066,0.0,13.966,2023,293,15,False,True,False,False,False
3.0,5.7,8.0,0.0,13.7,2023,293,15,False,False,True,False,False
2.0,5.9,8.133,0.0,14.033,2023,293,15,True,False,False,False,False
109.0,5.5,5.366,0.1,10.766,2022,602,15,False,False,True,False,False
0.0,5.5,7.0,0.1,12.4,2022,602,15,False,False,False,True,False
88.0,4.6,6.633,0.0,11.233,2022,310,5,False,False,True,False,False
36.0,4.7,5.85,0.1,10.45,2023,310,5,False,False,True,False,False
47.0,4.4,7.466,0.0,11.866,2022,310,5,False,False,True,False,False
14.0,4.5,7.4,0.0,11.9,2022,310,5,False,False,True,False,False
60.0,5.1,6.466,0.0,11.566,2022,337,60,False,False,True,False,False
3.0,4.9,7.733,0.0,12.633,2023,338,60,False,False,True,False,False
3.0,4.9,7.733,0.0,12.633,2023,338,60,False,False,True,False,False
4.0,4.9,7.266,0.0,12.166,2023,338,60,False,True,False,False,False
4.0,4.9,7.266,0.0,12.166,2023,338,60,False,True,False,False,False
8.0,4.5,7.85,0.0,12.35,2022,338,60,False,False,True,False,False
8.0,4.5,7.85,0.0,12.35,2022,338,60,False,False,True,False,False
5.0,4.1,7.75,0.0,11.85,2022,338,60,False,True,False,False,False
5.0,4.1,7.75,0.0,11.85,2022,338,60,False,True,False,False,False
122.0,4.3,6.066,0.0,10.366,2022,614,29,False,False,True,False,False
69.0,4.6,6.7,0.0,11.3,2022,614,29,False,False,True,False,False
28.0,4.3,6.866,0.1,11.066,2023,614,29,False,False,True,False,False
0.0,4.8,7.467,0.0,12.267,2023,557,7,False,False,False,False,True
7.0,5.4,7.633,0.0,13.033,2022,487,46,True,False,False,False,False
19.0,5.6,7.3,0.0,12.9,2022,487,46,False,False,True,False,False
0.0,5.6,7.3,0.0,12.9,2022,487,46,False,False,False,True,False
4.0,5.6,7.633,0.0,13.233,2022,487,46,False,True,False,False,False
6.0,5.6,7.8,0.0,13.4,2022,487,46,False,False,True,False,False
7.0,5.4,7.666,0.0,13.066,2022,487,46,False,False,False,True,False
5.0,5.0,8.066,0.0,13.066,2023,487,46,False,True,False,False,False
5.0,5.0,8.033,0.0,13.033,2023,487,46,False,False,True,False,False
23.0,4.3,7.2,0.0,11.5,2023,307,25,False,False,True,False,False
30.0,4.2,6.833,0.0,11.033,2023,307,25,False,False,True,False,False
11.0,5.4,7.133,0.0,12.533,2023,422,83,False,False,True,False,False
62.0,5.2,6.566,0.0,11.766,2022,289,83,False,False,True,False,False
32.0,5.0,6.7,0.0,11.7,2023,440,11,False,False,True,False,False
12.0,4.7,6.9,0.0,11.6,2023,417,39,False,False,True,False,False
7.0,4.8,7.767,0.0,12.567,2023,417,39,False,False,True,False,False
7.0,4.8,6.467,0.0,11.267,2023,417,39,False,True,False,False,False
12.0,4.6,7.566,0.0,12.166,2023,417,39,False,False,True,False,False
