Rank,D Score,E Score,Pen.,Total,year,Name,nation,round_AAfinal,round_TeamFinal,round_TeamQual,round_final,round_qual
6.0,5.0,8.6,0.0,13.6,2023,732,10,False,False,False,False,True
20.0,5.0,8.25,0.0,13.25,2023,733,10,False,False,False,False,True
8.0,4.8,8.45,0.0,13.25,2022,267,90,True,False,False,False,False
17.0,5.1,8.1,0.0,13.2,2023,267,90,True,False,False,False,False
0.0,5.1,7.75,0.0,12.85,2023,267,90,False,False,False,False,True
0.0,5.1,7.95,0.0,13.05,2023,267,90,False,False,False,True,False
4.0,4.8,8.8,0.0,13.6,2023,267,90,True,False,False,False,False
42.0,4.3,6.25,0.0,10.55,2023,229,1,False,False,False,False,True
75.0,5.0,7.7,0.0,12.7,2022,344,62,False,False,False,False,True
19.0,5.0,7.066,0.0,12.066,2022,344,62,False,False,False,False,True
10.0,5.2,7.866,0.0,13.066,2022,344,62,False,False,False,False,True
10.0,5.4,8.05,0.0,13.45,2023,344,62,False,False,False,False,True
19.0,5.2,8.366,0.0,13.566,2022,344,62,False,False,False,False,True
39.0,5.0,8.366,0.0,13.366,2023,344,62,False,False,False,False,True
0.0,4.6,8.25,0.0,12.85,2022,144,90,False,False,False,False,True
0.0,4.6,8.3,0.0,12.9,2022,144,90,False,False,False,True,False
58.0,4.7,6.75,0.0,11.45,2023,144,90,True,False,False,False,False
0.0,5.0,7.2,0.0,12.2,2023,144,90,False,False,False,False,True
0.0,5.0,7.5,0.0,12.5,2023,144,90,False,False,False,True,False
120.0,5.5,6.133,0.0,11.633,2022,305,31,False,False,False,False,True
0.0,5.5,8.2,0.0,13.7,2022,305,31,False,True,False,False,False
2.0,5.7,8.1,0.0,13.8,2022,305,31,False,False,False,False,True
4.0,5.5,8.433,0.0,13.933,2022,305,31,False,False,False,True,False
7.0,5.5,8.4,0.0,13.9,2022,305,31,False,False,False,False,True
1.0,5.5,8.566,0.0,14.066,2022,305,31,False,True,False,False,False
12.0,5.4,8.066,0.0,13.466,2023,305,31,True,False,False,False,False
18.0,5.6,8.233,0.0,13.833,2023,305,31,False,False,False,False,True
0.0,5.4,7.033,0.0,12.433,2023,305,31,False,True,False,False,False
2.0,5.3,8.3,0.0,13.6,2022,305,26,True,False,False,False,False
5.0,5.6,8.3,0.0,13.9,2022,305,26,False,False,False,True,False
4.0,5.5,8.5,0.0,14.0,2022,305,26,False,False,False,False,True
14.0,5.1,8.2,0.0,13.3,2023,498,41,False,False,False,False,True
7.0,4.8,8.033,0.0,12.833,2023,498,41,True,False,False,False,False
130.0,4.4,6.9,0.0,11.3,2023,306,3,False,False,False,False,True
52.0,4.4,7.0,0.0,11.4,2023,306,3,False,False,False,False,True
0.0,4.5,5.966,0.0,10.466,2023,306,3,True,False,False,False,False
55.0,4.4,7.25,0.0,11.65,2023,298,90,True,False,False,False,False
28.0,3.9,8.9,0.0,12.8,2023,294,90,True,False,False,False,False
0.0,3.9,7.4,0.0,11.3,2023,294,90,False,False,False,False,True
0.0,3.9,8.25,0.0,12.15,2023,294,90,False,False,False,True,False
9.0,5.3,7.967,0.0,13.267,2023,681,49,False,False,False,False,True
5.0,5.3,8.533,0.0,13.833,2023,681,49,False,False,False,True,False
8.0,5.8,8.05,0.0,13.85,2023,681,49,False,False,False,False,True
2.0,6.0,8.433,0.0,14.433,2022,142,49,True,False,False,False,False
2.0,6.4,8.3,0.0,14.7,2022,142,49,False,False,False,True,False
1.0,6.7,8.4,0.0,15.1,2022,142,49,False,False,False,False,True
0.0,5.7,7.433,0.0,13.133,2022,142,49,False,True,False,False,False
1.0,6.0,8.5,0.0,14.5,2023,142,49,True,False,False,False,False
1.0,6.7,8.533,0.0,15.233,2023,142,49,False,False,False,True,False
1.0,6.6,8.4,0.0,15.0,2023,142,49,False,False,False,False,True
0.0,5.9,8.466,0.0,14.366,2023,142,49,False,True,False,False,False
1.0,6.7,8.566,0.0,15.266000000000002,2023,142,49,False,False,False,False,True
1.0,6.0,8.5,0.0,14.5,2023,142,49,False,False,False,True,False
1.0,6.2,8.5,0.0,14.7,2023,142,49,False,False,False,False,True
34.0,4.8,6.45,0.0,11.25,2022,381,90,True,False,False,False,False
45.0,4.8,7.15,0.0,11.95,2023,381,90,True,False,False,False,False
43.0,3.3,7.467,0.0,10.767,2023,491,77,False,False,False,False,True
15.0,4.8,8.133,0.0,12.933,2022,645,63,True,False,False,False,False
51.0,4.8,8.3,0.0,13.1,2022,645,63,False,False,False,False,True
16.0,5.2,8.466,0.0,13.666,2022,645,63,False,False,False,False,True
55.0,4.9,8.3,0.0,13.2,2023,645,63,False,False,False,False,True
22.0,5.0,6.366,0.0,11.366,2023,645,63,True,False,False,False,False
7.0,5.5,7.433,0.0,12.933,2023,645,63,False,False,False,True,False
8.0,5.3,8.2,0.0,13.5,2023,645,63,False,False,False,False,True
1.0,5.3,8.533,0.0,13.832999999999998,2023,645,63,False,False,False,True,False
3.0,5.3,8.25,0.0,13.55,2023,645,63,False,False,False,False,True
6.0,5.4,8.5,0.0,13.9,2023,143,49,False,False,False,False,True
4.0,5.4,8.667,0.0,14.067,2023,143,49,False,False,False,True,False
89.0,4.6,7.766,0.0,12.366,2022,696,4,False,False,False,False,True
35.0,4.5,8.8,0.0,13.3,2022,696,4,False,False,False,False,True
4.0,5.3,8.233,0.0,13.533,2023,106,35,False,False,False,True,False
7.0,5.3,8.1,0.0,13.4,2023,106,35,False,False,False,False,True
23.0,5.1,6.4,0.0,11.5,2022,65,90,True,False,False,False,False
43.0,5.1,8.1,0.0,13.2,2022,65,90,False,False,False,False,True
0.0,5.1,7.2,0.0,12.3,2022,65,90,False,False,False,False,True
0.0,5.1,5.95,0.0,11.05,2022,65,90,False,False,False,True,False
35.0,5.0,5.45,0.0,10.45,2022,65,90,True,False,False,False,False
23.0,5.0,6.833,0.0,11.833,2023,65,90,True,False,False,False,False
109.0,5.2,7.0,0.0,12.2,2023,65,90,False,False,False,False,True
8.0,5.6,7.85,0.0,13.45,2023,65,90,True,False,False,False,False
0.0,5.4,8.0,0.0,13.4,2023,65,90,False,False,False,False,True
0.0,5.4,7.75,0.0,13.15,2023,65,90,False,False,False,True,False
3.0,5.5,8.15,0.0,13.65,2023,65,90,True,False,False,False,False
54.0,4.9,5.4,0.0,10.3,2023,65,90,False,False,False,False,True
19.0,3.7,8.55,0.0,12.25,2022,244,31,False,False,False,False,True
107.0,3.8,7.733,0.0,11.533,2023,514,42,False,False,False,False,True
33.0,5.1,8.1,0.0,13.2,2023,107,35,False,False,False,False,True
141.0,1.9,8.866,3.0,7.766,2023,256,57,False,False,False,False,True
35.0,4.9,7.7,0.0,12.6,2023,494,33,False,False,False,False,True
29.0,4.2,8.1,0.0,12.3,2023,54,78,False,False,False,False,True
27.0,4.2,7.933,0.0,12.133,2023,54,78,False,False,False,False,True
42.0,4.2,6.733,0.0,10.933,2023,54,78,False,False,False,False,True
20.0,4.2,8.0,0.0,12.2,2023,54,78,False,False,False,False,True
95.0,4.2,7.766,0.0,11.966,2023,54,78,False,False,False,False,True
5.0,4.6,8.7,0.0,13.3,2023,719,86,False,False,False,True,False
133.0,4.2,6.3,0.0,10.5,2022,157,11,False,False,False,False,True
54.0,4.4,8.433,0.0,12.833,2022,157,11,False,False,False,False,True
60.0,4.6,8.0,0.0,12.6,2023,443,62,False,False,False,False,True
34.0,4.9,8.533,0.0,13.433,2022,727,86,False,False,False,False,True
21.0,4.9,7.767,0.0,12.667,2023,728,86,False,False,False,False,True
31.0,4.9,7.3,0.0,12.2,2023,728,86,False,False,False,False,True
18.0,4.7,7.35,0.0,12.05,2022,728,86,False,False,False,False,True
41.0,4.9,6.766,0.0,11.666,2023,728,86,False,False,False,False,True
20.0,4.2,7.8,0.0,12.0,2022,181,8,False,False,False,False,True
13.0,4.2,7.833,0.0,12.033,2022,181,8,False,False,False,False,True
0.0,5.1,8.5,0.0,13.6,2022,205,90,False,False,False,False,True
0.0,5.2,8.3,0.0,13.5,2022,205,90,False,False,False,True,False
9.0,5.0,8.35,0.0,13.35,2023,205,90,True,False,False,False,False
19.0,5.1,7.65,0.0,12.75,2022,205,90,True,False,False,False,False
11.0,4.9,8.4,0.0,13.3,2023,205,90,True,False,False,False,False
18.0,4.9,7.6,0.0,12.5,2023,205,90,True,False,False,False,False
18.0,4.6,8.0,0.0,12.6,2023,697,4,False,False,False,False,True
2.0,5.3,8.45,0.0,13.75,2022,108,35,False,False,False,False,True
2.0,5.3,8.5,0.0,13.8,2022,108,35,False,False,False,True,False
43.0,5.3,7.0,0.0,12.3,2023,108,33,False,False,False,False,True
49.0,4.8,8.166,0.0,12.966,2022,378,83,False,False,False,False,True
45.0,4.2,6.066,0.0,10.266,2023,378,83,False,False,False,False,True
12.0,4.6,7.966,0.0,12.566,2023,378,83,False,False,False,False,True
62.0,4.9,7.7,0.0,12.6,2023,378,83,False,False,False,False,True
11.0,4.9,8.3,0.0,13.2,2023,379,83,False,False,False,False,True
99.0,3.6,8.266,0.0,11.866,2023,437,83,False,False,False,False,True
70.0,5.0,7.733,0.0,12.733,2022,528,36,False,False,False,False,True
8.0,5.2,8.566,0.0,13.766,2022,528,36,False,False,False,False,True
5.0,5.2,8.4,0.0,13.6,2022,528,36,False,False,False,True,False
13.0,4.8,7.733,0.0,12.533,2022,528,36,False,False,False,False,True
7.0,4.8,7.966,0.0,12.766,2022,528,36,False,False,False,True,False
6.0,5.2,8.4,0.0,13.6,2022,528,36,False,False,False,False,True
72.0,5.1,7.866,0.0,12.966,2023,528,36,False,False,False,False,True
18.0,5.2,8.0,0.0,13.2,2023,528,36,False,False,False,False,True
17.0,4.7,7.966,0.0,12.666,2023,528,36,False,False,False,False,True
41.0,5.2,7.7,0.0,12.9,2023,528,36,False,False,False,False,True
18.0,4.6,6.9,0.0,11.5,2023,209,44,False,False,False,False,True
39.0,4.5,8.0,0.0,12.5,2023,193,44,False,False,False,False,True
68.0,4.6,6.933,0.0,11.533,2023,485,20,False,False,False,False,True
62.0,4.0,7.866,0.0,11.866,2023,51,29,False,False,False,False,True
98.0,4.1,7.066,0.0,11.166,2022,58,22,False,False,False,False,True
39.0,4.9,7.5,0.0,12.4,2023,338,90,True,False,False,False,False
22.0,4.6,7.85,0.0,12.45,2022,466,12,False,False,False,False,True
12.0,4.8,8.333,0.0,13.133,2022,301,31,True,False,False,False,False
51.0,4.8,8.3,0.0,13.1,2022,301,31,False,False,False,False,True
0.0,4.8,8.3,0.0,13.1,2022,301,31,False,True,False,False,False
6.0,3.8,8.733,0.0,12.533,2022,301,31,False,False,False,True,False
9.0,3.8,9.25,0.0,13.05,2022,301,31,False,False,False,False,True
41.0,4.6,8.6,0.0,13.2,2022,301,31,False,False,False,False,True
17.0,4.5,8.466,0.0,12.966,2022,301,31,False,True,False,False,False
22.0,4.6,7.566,0.0,12.166,2023,301,31,True,False,False,False,False
12.0,5.5,8.466,0.0,13.966,2023,301,31,False,False,False,False,True
0.0,4.9,8.3,0.0,13.2,2023,301,31,False,True,False,False,False
2.0,4.8,8.7,0.0,13.5,2023,301,31,False,False,False,True,False
2.0,4.8,8.95,0.0,13.75,2023,301,31,False,False,False,False,True
11.0,4.8,8.466,0.0,13.266,2023,301,31,True,False,False,False,False
17.0,4.8,8.433,0.0,13.233,2023,301,31,False,False,False,False,True
4.0,4.6,8.8,0.0,13.4,2022,301,26,True,False,False,False,False
9.0,4.6,8.8,0.0,13.4,2022,301,26,False,False,False,False,True
5.0,5.6,8.15,0.0,13.75,2023,483,90,True,False,False,False,False
2.0,5.1,8.55,0.0,13.65,2022,483,90,True,False,False,False,False
4.0,4.8,9.0,0.0,13.8,2023,483,90,True,False,False,False,False
0.0,4.8,8.3,0.0,13.1,2023,483,90,False,False,False,False,True
0.0,4.8,8.1,0.0,12.9,2023,483,90,False,False,False,True,False
13.0,5.1,7.7,0.0,12.8,2023,483,90,True,False,False,False,False
10.0,4.9,8.066,0.0,12.966,2023,368,1,True,False,False,False,False
18.0,4.9,8.066,0.0,12.966,2023,368,1,False,False,False,False,True
0.0,4.8,8.133,0.0,12.933,2023,367,1,False,True,False,False,False
0.0,4.8,8.2,0.0,13.0,2023,367,1,False,False,True,False,False
69.0,4.5,6.7,0.0,11.2,2023,367,1,False,False,False,False,True
33.0,5.1,6.567,0.0,11.667,2023,724,52,False,False,False,False,True
12.0,5.0,8.25,0.0,13.25,2022,167,16,False,False,False,False,True
5.0,4.8,8.0,0.0,12.8,2023,167,16,True,False,False,False,False
22.0,4.5,6.85,0.0,11.35,2023,167,16,False,False,False,False,True
46.0,4.0,6.9,3.3,7.6,2023,557,28,False,False,False,False,True
138.0,4.6,6.366,0.3,10.666,2023,168,16,False,False,False,False,True
11.0,4.7,8.2,0.0,12.9,2023,168,16,True,False,False,False,False
32.0,4.7,7.6,0.0,12.3,2023,168,16,False,False,False,False,True
0.0,4.7,6.967,0.0,11.667,2023,166,16,False,False,True,False,False
49.0,4.4,8.1,0.0,12.5,2023,558,28,False,False,False,False,True
21.0,4.2,7.366,0.0,11.566,2022,279,34,False,False,False,False,True
5.0,4.4,8.2,0.0,12.6,2022,279,34,False,False,False,True,False
8.0,4.4,8.2,0.0,12.6,2022,279,34,False,False,False,False,True
109.0,3.8,6.3,3.0,7.1,2022,279,34,False,False,False,False,True
17.0,5.0,8.2,0.0,13.2,2023,279,34,False,False,False,False,True
33.0,4.7,7.066,0.3,11.466,2023,279,34,False,False,False,False,True
33.0,4.1,5.7,0.0,9.8,2023,279,34,False,False,False,False,True
116.0,4.0,7.166,0.0,11.166,2023,279,34,False,False,False,False,True
12.0,3.8,8.75,0.0,12.55,2023,302,31,False,False,False,False,True
75.0,4.3,5.65,0.0,9.95,2023,72,90,True,False,False,False,False
28.0,3.9,7.4,0.0,11.3,2022,668,31,False,False,False,False,True
14.0,4.8,7.75,0.0,12.55,2023,668,31,False,False,False,False,True
0.0,3.9,6.9,0.0,10.8,2023,364,59,False,True,False,False,False
0.0,4.2,6.567,0.0,10.767,2023,364,59,False,False,True,False,False
15.0,4.2,7.65,0.0,11.85,2023,364,59,False,False,False,False,True
33.0,4.4,7.866,0.0,12.266,2023,365,59,False,False,False,False,True
2.0,5.4,8.533,0.0,13.933,2022,560,90,False,False,False,True,False
3.0,5.2,8.733,0.0,13.933,2022,560,90,False,False,False,False,True
5.0,5.4,8.7,0.0,14.1,2023,560,90,False,False,False,True,False
6.0,5.4,8.766,0.0,14.166,2023,560,90,False,False,False,False,True
0.0,5.4,8.533,0.0,13.933,2023,560,90,False,True,False,False,False
3.0,5.4,8.6,0.0,14.0,2023,560,90,True,False,False,False,False
0.0,5.4,7.8,0.0,13.2,2023,560,90,False,False,False,False,True
0.0,5.4,8.7,0.0,14.1,2023,560,90,False,False,False,True,False
31.0,4.6,7.267,0.0,11.867,2023,689,91,False,False,False,False,True
14.0,4.9,8.133,0.0,13.033,2022,689,91,False,False,False,False,True
19.0,4.5,6.933,0.0,11.433,2022,689,91,False,False,False,False,True
20.0,4.6,6.366,0.0,10.966,2022,689,91,False,False,False,False,True
17.0,4.6,8.35,0.0,12.95,2022,689,91,False,False,False,False,True
21.0,4.5,8.566,0.0,13.066,2023,689,91,False,False,False,False,True
48.0,4.5,8.733,0.0,13.233,2023,689,91,False,False,False,False,True
26.0,4.8,7.9,0.0,12.7,2023,689,91,False,False,False,False,True
14.0,4.8,8.166,0.0,12.966,2023,689,91,False,False,False,False,True
47.0,3.2,7.1,0.0,10.3,2023,423,77,False,False,False,False,True
46.0,3.5,7.733,0.0,11.233,2023,423,77,False,False,False,False,True
67.0,4.7,8.133,0.0,12.833,2022,127,12,False,False,False,False,True
22.0,4.5,6.566,0.0,11.066,2022,127,12,False,False,False,False,True
15.0,4.5,8.3,0.0,12.8,2022,127,12,False,False,False,False,True
53.0,3.6,8.766,0.0,12.366,2023,577,91,False,False,False,False,True
8.0,3.6,9.0,0.0,12.6,2023,577,91,True,False,False,False,False
7.0,6.0,8.166,0.0,14.166,2022,735,49,False,False,False,True,False
6.0,6.0,8.4,0.0,14.4,2022,735,49,False,False,False,False,True
0.0,6.0,8.2,0.0,14.2,2022,735,49,False,True,False,False,False
1.0,6.0,8.333,0.0,14.333,2023,735,49,False,False,False,True,False
2.0,5.7,8.4,0.0,14.1,2023,735,49,False,False,False,False,True
28.0,4.5,8.8,0.0,13.3,2023,266,52,False,False,False,False,True
126.0,4.2,6.9,0.0,11.1,2022,55,36,False,False,False,False,True
60.0,4.7,7.933,0.0,12.633,2022,55,36,False,False,False,False,True
20.0,5.1,7.9,0.0,13.0,2023,55,36,False,False,False,False,True
34.0,4.6,6.8,0.0,11.4,2023,55,36,False,False,False,False,True
122.0,4.7,5.766,0.0,10.466,2023,55,36,False,False,False,False,True
81.0,4.3,7.933,0.0,12.233,2022,658,29,False,False,False,False,True
63.0,3.7,8.1,0.0,11.8,2023,659,29,False,False,False,False,True
26.0,3.9,6.65,0.0,10.55,2023,470,51,False,False,False,False,True
43.0,3.6,7.733,0.0,11.333,2023,470,51,False,False,False,False,True
0.0,4.1,8.35,0.0,12.45,2023,30,90,False,False,False,False,True
0.0,4.1,8.85,0.0,12.95,2023,30,90,False,False,False,True,False
43.0,5.1,8.1,0.0,13.2,2022,85,38,False,False,False,False,True
33.0,5.0,8.333,0.0,13.333,2022,85,38,False,False,False,False,True
24.0,3.9,6.4,0.0,10.3,2022,85,38,False,True,False,False,False
21.0,4.9,7.9,0.0,12.8,2022,85,38,False,False,False,False,True
19.0,6.1,7.733,0.0,13.833,2022,493,50,False,False,False,False,True
7.0,6.1,7.767,0.0,13.867,2023,493,50,False,False,False,False,True
3.0,5.8,8.333,0.0,14.133,2023,493,50,False,False,False,True,False
29.0,5.8,4.733,0.0,10.533,2022,493,50,False,False,False,False,True
8.0,5.5,7.133,0.0,12.633,2022,493,50,False,False,False,True,False
2.0,6.1,8.366,0.0,14.466,2022,493,50,False,False,False,False,True
18.0,5.5,6.066,0.0,11.566,2022,493,50,False,False,False,False,True
20.0,5.8,7.15,0.0,12.95,2023,493,50,False,False,False,False,True
13.0,5.4,7.7,0.0,13.1,2022,493,50,False,False,False,False,True
8.0,5.2,6.366,0.0,11.566,2023,493,50,False,False,False,True,False
4.0,6.3,8.066,0.0,14.366,2023,493,50,False,False,False,False,True
2.0,6.3,7.966,0.0,14.266,2023,493,50,True,False,False,False,False
4.0,6.3,8.133,0.0,14.433,2023,493,50,False,False,False,True,False
2.0,6.3,8.3,0.0,14.6,2023,493,50,False,False,False,False,True
13.0,6.3,7.1,0.0,13.4,2023,493,50,False,False,False,False,True
31.0,5.1,5.366,0.0,10.466,2023,493,50,False,False,False,False,True
13.0,5.9,7.033,0.0,12.933,2023,493,50,False,False,False,False,True
6.0,5.7,7.933,0.0,13.633,2023,493,50,False,False,False,True,False
6.0,5.6,8.133,0.0,13.733,2023,493,50,False,False,False,False,True
1.0,6.3,8.5,0.0,14.8,2023,493,50,False,False,False,True,False
4.0,6.3,8.5,0.0,14.8,2023,493,50,False,False,False,False,True
3.0,5.8,8.266,0.0,14.066,2023,493,50,True,False,False,False,False
62.0,3.8,8.8,0.0,12.6,2022,299,63,False,False,False,False,True
78.0,4.0,8.333,0.0,12.333,2023,299,63,False,False,False,False,True
3.0,4.5,8.433,0.0,12.933,2022,561,31,False,False,False,True,False
6.0,4.5,8.75,0.0,13.25,2022,561,31,False,False,False,False,True
15.0,4.6,8.3,0.0,12.9,2022,561,31,False,False,False,False,True
24.0,4.6,8.133,0.0,12.733,2023,561,31,False,False,False,False,True
5.0,4.6,8.5,0.0,13.1,2023,561,31,False,False,False,True,False
3.0,4.6,9.0,0.0,13.6,2023,561,31,False,False,False,False,True
14.0,4.9,7.65,0.0,12.55,2023,561,31,False,False,False,False,True
10.0,4.5,8.4,0.0,12.9,2022,561,75,True,False,False,False,False
21.0,4.5,8.05,0.0,12.55,2022,561,75,False,False,False,False,True
31.0,4.6,8.15,0.0,12.75,2023,561,31,False,False,False,False,True
6.0,5.4,7.0,0.0,12.4,2022,359,90,False,False,False,True,False
8.0,5.4,7.7,0.0,13.1,2022,359,90,False,False,False,False,True
0.0,5.3,7.35,0.0,12.65,2022,359,90,False,False,False,False,True
0.0,5.3,7.85,0.0,13.15,2022,359,90,False,False,False,True,False
12.0,5.0,7.75,0.0,12.75,2023,359,90,True,False,False,False,False
8.0,5.6,7.65,0.0,13.25,2023,359,90,True,False,False,False,False
14.0,5.5,8.133,0.0,13.633,2023,355,90,False,False,False,False,True
9.0,5.3,8.033,0.0,13.333,2023,355,90,True,False,False,False,False
26.0,4.3,6.6,0.0,10.9,2022,25,29,False,False,False,False,True
5.0,4.6,8.6,0.0,13.2,2022,25,29,False,False,False,False,True
8.0,4.1,7.8,0.0,11.9,2022,25,29,False,False,False,True,False
25.0,4.7,8.033,0.0,12.733,2023,25,29,False,False,False,False,True
36.0,4.7,6.633,0.0,11.333,2023,25,29,False,False,False,False,True
61.0,4.7,7.9,0.0,12.6,2023,25,29,False,False,False,False,True
14.0,5.4,6.633,0.0,12.033,2022,29,74,False,False,False,False,True
19.0,4.4,7.45,0.0,11.85,2023,538,82,False,False,False,False,True
79.0,4.4,7.933,0.0,12.333,2023,538,82,False,False,False,False,True
1.0,6.2,8.066,0.0,14.266,2023,643,49,False,False,False,True,False
3.0,6.2,7.8,0.0,14.0,2023,643,49,False,False,False,False,True
5.0,6.2,7.5,0.0,13.7,2023,643,49,False,False,False,True,False
5.0,6.2,8.5,0.0,14.7,2023,643,49,False,False,False,False,True
2.0,6.4,8.1,0.0,14.5,2023,643,49,True,False,False,False,False
7.0,5.9,8.266,0.0,14.166,2023,383,49,False,False,False,False,True
0.0,5.8,8.2,0.0,14.0,2023,383,49,False,True,False,False,False
3.0,5.9,8.2,0.0,14.1,2023,383,49,False,False,False,True,False
2.0,5.9,8.266,0.0,14.166,2023,383,49,False,False,False,False,True
8.0,5.9,8.133,0.0,14.033,2023,383,49,False,False,False,False,True
4.0,5.9,8.1,0.0,14.0,2023,383,49,True,False,False,False,False
91.0,4.4,7.6,0.0,12.0,2022,246,36,False,False,False,False,True
11.0,5.4,7.966,0.0,13.366,2022,438,7,True,False,False,False,False
72.0,5.4,7.333,0.0,12.733,2022,438,7,False,False,False,False,True
11.0,5.4,8.1,0.0,13.5,2023,438,7,True,False,False,False,False
52.0,5.4,7.833,0.0,13.233,2023,438,7,False,False,False,False,True
128.0,3.6,7.3,0.0,10.9,2022,238,2,False,False,False,False,True
88.0,3.7,8.433,0.0,12.133,2022,238,2,False,False,False,False,True
112.0,3.7,8.433,0.0,12.133,2023,238,2,False,False,False,False,True
91.0,3.7,8.4,0.0,12.1,2023,238,2,False,False,False,False,True
19.0,4.7,8.133,0.0,12.833,2023,740,25,False,False,False,False,True
28.0,3.8,8.533,0.0,12.333,2023,499,41,False,False,False,False,True
14.0,3.6,8.466,0.0,12.066,2023,499,41,True,False,False,False,False
6.0,5.1,7.3,0.0,12.4,2023,480,88,False,False,False,True,False
6.0,4.9,8.5,0.0,13.4,2023,480,88,False,False,False,False,True
26.0,4.8,7.2,0.0,12.0,2023,480,88,False,False,False,False,True
16.0,4.9,8.666,0.0,13.566,2023,480,88,False,False,False,False,True
9.0,4.8,8.35,0.0,13.15,2023,480,88,False,False,False,False,True
40.0,4.7,8.566,0.0,13.266,2022,300,52,False,False,False,False,True
0.0,4.7,8.333,0.0,13.033,2022,300,52,False,True,False,False,False
11.0,5.0,8.366,0.0,13.366,2023,300,52,False,False,False,False,True
36.0,4.9,8.5,0.0,13.4,2023,300,52,False,False,False,False,True
17.0,5.0,8.533,0.0,13.533,2023,300,52,False,False,False,False,True
50.0,4.7,8.166,0.0,12.866,2022,543,29,False,False,False,False,True
66.0,4.8,8.233,0.0,13.033,2023,543,29,False,False,False,False,True
19.0,4.7,7.566,0.0,12.266,2023,543,29,False,False,False,False,True
13.0,4.8,8.366,0.0,13.166,2023,543,29,True,False,False,False,False
38.0,4.6,8.3,0.0,12.9,2023,543,29,False,False,False,False,True
37.0,4.9,8.466,0.0,13.366,2022,591,29,False,False,False,False,True
44.0,4.1,4.95,0.0,9.05,2023,591,29,False,False,False,False,True
26.0,4.9,8.5,0.0,13.4,2022,591,29,False,False,False,False,True
42.0,4.6,5.733,0.0,10.333,2023,591,29,False,False,False,False,True
34.0,4.9,4.566,0.0,9.466,2023,591,29,False,False,False,False,True
55.0,4.9,7.8,0.0,12.7,2023,591,29,False,False,False,False,True
18.0,4.7,8.25,0.0,12.95,2022,74,38,False,False,False,False,True
119.0,4.7,7.233,0.0,11.933,2023,74,38,False,False,False,False,True
27.0,5.1,8.066,0.0,13.166,2023,74,38,False,False,False,False,True
9.0,4.9,6.4,0.0,11.3,2023,74,38,False,False,False,False,True
17.0,5.1,7.15,0.0,12.25,2023,74,38,False,False,False,False,True
6.0,5.4,7.366,0.0,12.766,2023,656,49,False,False,False,True,False
3.0,6.1,8.333,0.0,14.433,2023,656,49,False,False,False,False,True
4.0,6.1,7.166,0.0,13.266,2023,656,49,False,False,False,True,False
7.0,5.7,8.033,0.0,13.733,2023,656,49,False,False,False,False,True
3.0,6.1,8.333,0.0,14.433,2023,656,49,True,False,False,False,False
13.0,5.2,8.533,0.0,13.733,2022,433,35,False,False,False,False,True
8.0,5.2,8.3,0.0,13.5,2022,433,35,False,True,False,False,False
37.0,5.3,8.1,0.0,13.4,2023,433,35,False,False,False,False,True
0.0,5.2,6.8,0.0,12.0,2023,433,35,False,True,False,False,False
9.0,5.2,8.133,0.0,13.333,2023,433,35,False,False,False,False,True
117.0,5.0,6.1,0.0,11.1,2023,433,35,False,False,False,False,True
15.0,5.3,8.2,0.0,13.5,2023,433,32,False,False,False,False,True
14.0,4.2,8.667,0.0,12.867,2023,445,41,False,False,False,False,True
29.0,4.4,8.4,0.0,12.8,2023,416,90,True,False,False,False,False
71.0,4.4,6.2,0.0,10.6,2023,527,90,True,False,False,False,False
98.0,4.5,7.666,0.0,12.166,2022,551,89,False,False,False,False,True
56.0,4.5,8.233,0.0,12.733,2022,551,89,False,False,False,False,True
20.0,4.2,7.1,0.0,11.3,2022,551,89,False,False,False,False,True
45.0,4.5,8.233,0.0,12.733,2023,551,89,False,False,False,False,True
15.0,4.6,8.233,0.0,12.833,2023,551,89,True,False,False,False,False
121.0,4.5,5.966,0.0,10.466,2023,551,89,False,False,False,False,True
0.0,4.4,8.15,0.0,12.55,2022,50,90,False,False,False,False,True
0.0,4.3,8.1,0.0,12.4,2022,50,90,False,False,False,True,False
25.0,4.1,7.3,0.0,11.4,2023,50,90,True,False,False,False,False
111.0,4.1,7.766,0.0,11.866,2022,479,88,False,False,False,False,True
57.0,4.1,8.066,0.0,12.166,2023,479,88,False,False,False,False,True
16.0,4.1,8.1,0.0,12.2,2023,479,88,True,False,False,False,False
59.0,4.9,8.1,0.0,13.0,2022,192,29,False,False,False,False,True
29.0,4.9,7.35,0.0,12.25,2023,192,29,False,False,False,False,True
37.0,4.9,8.366,0.0,13.266,2022,192,29,False,False,False,False,True
76.0,4.9,8.0,0.0,12.9,2023,192,29,False,False,False,False,True
19.0,5.0,7.933,0.0,12.933,2023,192,29,True,False,False,False,False
34.0,5.0,8.0,0.0,13.0,2023,192,29,False,False,False,False,True
7.0,5.6,8.15,0.0,13.75,2023,384,49,False,False,False,False,True
5.0,5.6,8.1,0.0,13.7,2023,384,49,False,False,False,True,False
38.0,5.6,7.7,0.0,13.3,2022,492,64,False,False,False,False,True
11.0,5.4,7.533,0.0,12.933,2022,492,64,False,False,False,False,True
123.0,4.2,7.433,0.0,11.633,2023,492,64,False,False,False,False,True
32.0,4.7,7.3,0.0,12.0,2023,492,64,False,False,False,False,True
10.0,5.1,7.8,0.0,12.9,2023,492,64,False,False,False,False,True
