Rank,D Score,E Score,Pen.,Total,year,Name,nation,round_AAfinal,round_TeamFinal,round_TeamQual,round_final,round_qual
0.0,5.8,7.366,0.0,13.166,2023,429,83,False,True,False,False,False
11.0,5.9,7.966,0.0,13.866,2023,429,83,False,False,False,False,True
114.0,3.6,6.366,3.0,6.966,2022,670,37,False,False,False,False,True
138.0,4.0,6.066,0.0,10.066,2023,616,59,False,False,False,False,True
7.0,4.8,7.7,0.0,12.5,2023,616,59,False,False,False,False,True
5.0,4.9,7.666,0.0,12.566,2023,616,59,True,False,False,False,False
10.0,5.2,7.933,0.0,13.133,2023,616,59,False,False,False,False,True
62.0,5.2,7.366,0.0,12.566,2022,186,67,False,False,False,False,True
7.0,5.1,7.8,0.0,12.9,2023,186,67,False,False,False,True,False
9.0,5.4,7.833,0.0,13.233,2023,186,67,False,False,False,False,True
23.0,5.2,7.25,0.0,12.45,2023,402,92,True,False,False,False,False
39.0,6.0,6.566,0.0,12.566,2023,41,37,False,False,False,False,True
80.0,4.7,7.4,0.0,12.1,2023,41,37,False,False,False,False,True
0.0,4.1,7.466,0.0,11.566,2022,228,32,False,False,False,False,True
46.0,3.6,7.7,0.0,11.3,2023,155,92,True,False,False,False,False
0.0,4.8,7.833,0.0,12.633,2023,617,59,False,False,True,False,False
89.0,4.6,7.466,0.0,12.066,2022,324,62,False,False,False,False,True
74.0,4.3,7.7,0.0,12.0,2022,324,62,False,False,False,False,True
135.0,4.3,6.2,0.0,10.5,2023,324,62,False,False,False,False,True
99.0,3.7,7.933,0.0,11.633,2023,324,62,False,False,False,False,True
102.0,3.6,7.166,0.0,10.766,2022,461,43,False,False,False,False,True
112.0,3.6,7.533,0.0,11.133,2023,461,43,False,False,False,False,True
25.0,4.6,5.4,0.0,10.0,2023,515,72,False,False,False,False,True
3.0,5.6,8.533,0.0,14.133,2023,516,72,False,False,False,True,False
4.0,5.6,8.266,0.0,13.866,2023,516,72,False,False,False,False,True
0.0,5.8,6.733,0.0,12.533,2023,514,72,False,True,False,False,False
0.0,5.5,8.0,0.0,13.5,2023,514,72,False,False,True,False,False
2.0,5.2,9.15,0.0,14.35,2022,721,92,True,False,False,False,False
25.0,4.0,7.966,0.0,11.966,2023,762,11,False,False,False,False,True
28.0,4.2,7.5,0.0,11.7,2023,763,11,False,False,False,False,True
58.0,4.6,8.033,0.0,12.633,2022,573,44,False,False,False,False,True
9.0,5.7,7.5,0.0,13.2,2022,271,92,True,False,False,False,False
39.0,5.3,6.6,0.0,11.9,2023,271,92,True,False,False,False,False
0.0,5.9,6.65,0.0,12.55,2023,271,92,False,False,False,False,True
0.0,5.7,7.8,0.0,13.5,2023,271,92,False,False,False,True,False
14.0,5.8,7.05,0.0,12.85,2023,271,92,True,False,False,False,False
42.0,4.6,5.85,0.0,10.45,2023,226,2,False,False,False,False,True
118.0,4.4,6.633,0.0,11.033,2022,341,62,False,False,False,False,True
37.0,5.4,6.366,0.0,11.766,2022,341,62,False,False,False,False,True
21.0,5.3,7.766,0.0,13.066,2022,341,62,False,False,False,False,True
88.0,4.2,7.366,0.0,11.566,2022,341,62,False,False,False,False,True
59.0,5.1,8.0,0.0,13.1,2023,341,62,False,False,False,False,True
0.0,5.7,7.35,0.0,13.05,2022,144,92,False,False,False,False,True
0.0,5.7,7.75,0.0,13.45,2022,144,92,False,False,False,True,False
52.0,6.1,4.5,0.0,10.6,2023,144,92,True,False,False,False,False
0.0,6.1,7.2,0.0,13.3,2023,144,92,False,False,False,False,True
0.0,6.1,7.0,0.0,13.1,2023,144,92,False,False,False,True,False
13.0,6.2,7.833,0.0,14.033,2022,309,32,False,False,False,False,True
0.0,5.6,6.6,0.0,12.2,2022,309,32,False,True,False,False,False
4.0,5.7,6.666,0.0,12.366,2022,309,32,False,False,False,True,False
7.0,5.9,6.75,0.0,12.65,2022,309,32,False,False,False,False,True
10.0,5.9,8.033,0.0,13.933,2022,309,32,False,False,False,False,True
6.0,5.9,7.866,0.0,13.766,2022,309,32,False,True,False,False,False
14.0,5.4,7.9,0.0,13.3,2023,309,32,True,False,False,False,False
18.0,5.9,8.133,0.0,14.033,2023,309,32,False,False,False,False,True
0.0,5.5,6.433,0.0,11.933,2023,309,32,False,True,False,False,False
1.0,6.2,8.05,0.0,14.25,2022,309,27,True,False,False,False,False
5.0,6.0,7.433,0.0,13.433,2022,309,27,False,False,False,True,False
4.0,6.2,7.6,0.0,13.8,2022,309,27,False,False,False,False,True
33.0,4.2,7.433,0.0,11.633,2023,269,1,False,False,False,False,True
21.0,4.0,8.333,0.0,12.333,2023,501,41,False,False,False,False,True
11.0,4.0,7.3,0.0,11.3,2023,501,41,True,False,False,False,False
44.0,4.5,6.85,0.0,11.35,2023,643,4,False,False,False,False,True
105.0,3.6,8.4,0.0,12.0,2023,310,4,False,False,False,False,True
32.0,4.0,8.15,0.0,12.15,2023,310,4,False,False,False,False,True
0.0,3.6,8.666,-0.0,12.266,2023,310,4,True,False,False,False,False
30.0,3.8,8.3,0.0,12.1,2023,590,73,False,False,False,False,True
21.0,4.9,8.0,0.0,12.9,2023,591,73,False,False,False,False,True
73.0,3.0,7.95,4.0,6.95,2023,299,92,True,False,False,False,False
10.0,6.2,7.467,0.0,13.667,2023,706,49,False,False,False,False,True
8.0,5.9,7.65,0.0,13.55,2023,706,49,False,False,False,False,True
1.0,6.0,8.333,0.0,14.333,2022,142,49,True,False,False,False,False
109.0,5.6,6.066,0.0,11.666,2022,142,49,False,False,False,False,True
0.0,6.0,8.433,0.0,14.433,2022,142,49,False,True,False,False,False
2.0,6.0,8.366,0.0,14.366,2023,142,49,True,False,False,False,False
50.0,5.7,7.566,0.0,13.266,2023,142,49,False,False,False,False,True
0.0,6.0,8.266,0.0,14.266,2023,142,49,False,True,False,False,False
1.0,6.3,8.733,0.0,15.033,2023,142,49,False,False,False,False,True
13.0,5.5,7.466,0.0,12.966,2023,142,49,True,False,False,False,False
1.0,6.0,8.6,0.0,14.6,2023,142,49,False,False,False,False,True
41.0,4.1,7.233,0.0,11.333,2023,351,39,False,False,False,False,True
35.0,4.0,5.6,0.0,9.6,2022,377,92,True,False,False,False,False
61.0,3.7,6.35,0.0,10.05,2023,377,92,True,False,False,False,False
39.0,4.6,6.167,0.0,10.767,2023,493,79,False,False,False,False,True
26.0,3.8,7.95,0.0,11.75,2022,493,78,False,False,False,False,True
16.0,4.6,8.1,0.0,12.7,2022,667,64,True,False,False,False,False
69.0,4.6,7.8,0.0,12.4,2022,667,64,False,False,False,False,True
46.0,5.1,7.866,0.0,12.966,2022,667,64,False,False,False,False,True
71.0,5.0,7.8,0.0,12.8,2023,667,64,False,False,False,False,True
20.0,4.6,7.2,0.0,11.8,2023,667,64,True,False,False,False,False
117.0,4.8,6.033,0.0,10.833,2023,667,64,False,False,False,False,True
6.0,5.8,8.2,0.0,14.0,2023,143,49,False,False,False,False,True
8.0,5.4,7.6,0.0,13.0,2023,143,49,False,False,False,True,False
7.0,5.7,8.55,0.0,14.25,2022,399,49,False,False,False,False,True
3.0,5.7,8.466,0.0,14.166,2022,399,49,False,False,False,True,False
41.0,4.5,5.066,0.0,9.566,2023,109,36,False,False,False,False,True
6.0,5.6,8.1,0.0,13.7,2022,70,92,True,False,False,False,False
31.0,5.6,7.7,0.0,13.3,2022,70,92,False,False,False,False,True
0.0,5.6,7.966,0.0,13.566,2022,70,92,False,True,False,False,False
0.0,5.7,6.5,0.0,12.2,2022,70,92,False,False,False,False,True
0.0,5.7,7.75,0.0,13.45,2022,70,92,False,False,False,True,False
14.0,6.0,6.6,0.0,12.6,2022,70,92,True,False,False,False,False
20.0,5.5,6.833,0.0,12.333,2023,70,92,True,False,False,False,False
60.0,5.4,7.7,0.0,13.1,2023,70,92,False,False,False,False,True
26.0,5.8,6.5,0.0,12.3,2023,70,92,True,False,False,False,False
0.0,5.6,7.85,0.0,13.45,2023,70,92,False,False,False,False,True
0.0,5.6,7.4,0.0,13.0,2023,70,92,False,False,False,True,False
18.0,5.9,6.5,0.0,12.4,2023,70,92,True,False,False,False,False
3.0,5.6,8.533,0.0,14.133,2023,70,92,False,False,False,True,False
3.0,5.7,8.55,0.0,14.25,2023,70,92,False,False,False,False,True
29.0,2.9,5.95,3.0,5.85,2022,242,32,False,False,False,False,True
0.0,6.4,5.55,0.0,11.95,2022,566,92,False,False,False,False,True
0.0,6.2,7.35,0.0,13.55,2022,566,92,False,False,False,True,False
9.0,6.5,5.75,0.0,12.25,2023,566,92,True,False,False,False,False
3.0,6.4,7.55,0.0,13.95,2023,566,92,True,False,False,False,False
0.0,6.5,7.8,0.3,14.0,2023,566,92,False,False,False,False,True
0.0,6.5,6.55,0.0,13.05,2023,566,92,False,False,False,True,False
2.0,6.4,8.15,0.0,14.55,2023,566,92,True,False,False,False,False
127.0,4.2,6.1,0.0,10.3,2023,521,42,False,False,False,False,True
50.0,5.3,6.666,0.0,11.966,2023,110,36,False,False,False,False,True
130.0,4.0,7.0,0.0,11.0,2023,255,57,False,False,False,False,True
16.0,5.3,7.7,0.0,13.0,2023,496,34,False,False,False,False,True
118.0,3.6,7.2,0.0,10.8,2023,60,80,False,False,False,False,True
10.0,5.4,8.533,0.0,13.933,2023,746,88,False,False,False,False,True
99.0,4.5,7.3,0.0,11.8,2022,156,12,False,False,False,False,True
22.0,4.0,7.1,0.0,11.1,2022,156,12,False,False,False,False,True
17.0,5.1,8.533,0.0,13.633,2022,156,12,False,False,False,False,True
24.0,4.8,7.1,0.0,11.9,2022,156,12,False,False,False,False,True
111.0,4.6,6.833,0.0,11.433,2022,757,88,False,False,False,False,True
14.0,4.8,8.5,0.0,13.3,2023,758,88,False,False,False,False,True
43.0,5.1,5.35,0.0,10.45,2023,758,88,False,False,False,False,True
10.0,6.1,8.333,0.0,14.433,2023,738,52,False,False,False,False,True
0.0,4.4,6.75,0.0,11.15,2022,204,92,False,False,False,False,True
0.0,4.4,8.0,0.0,12.4,2022,204,92,False,False,False,True,False
21.0,4.4,7.7,0.0,12.1,2023,204,92,True,False,False,False,False
34.0,4.5,5.5,0.0,10.0,2022,204,92,True,False,False,False,False
54.0,3.9,6.85,0.0,10.75,2023,204,92,True,False,False,False,False
30.0,3.9,6.3,0.0,10.2,2023,204,92,True,False,False,False,False
27.0,5.3,4.65,0.0,9.95,2022,111,36,False,False,False,False,True
14.0,5.1,8.15,0.0,13.25,2023,111,34,False,False,False,False,True
115.0,2.2,7.066,4.0,5.266,2022,375,85,False,False,False,False,True
125.0,3.2,7.266,0.0,10.466,2023,375,85,False,False,False,False,True
43.0,4.5,6.033,0.0,10.533,2023,437,85,False,False,False,False,True
129.0,4.2,4.7,0.0,8.9,2023,437,85,False,False,False,False,True
108.0,4.4,7.566,0.0,11.966,2023,534,37,False,False,False,False,True
72.0,4.3,8.033,0.0,12.333,2023,534,37,False,False,False,False,True
20.0,5.8,7.466,0.0,13.266,2022,208,44,False,False,False,False,True
15.0,5.1,7.0,0.0,12.1,2023,208,44,False,False,False,False,True
8.0,5.4,7.2,0.0,12.6,2022,208,44,False,False,False,True,False
3.0,5.8,8.15,0.0,13.95,2022,208,44,False,False,False,False,True
11.0,6.0,7.933,0.0,13.933,2023,208,44,False,False,False,False,True
1.0,6.0,8.15,0.0,14.15,2023,208,44,False,False,False,True,False
1.0,6.0,8.4,0.0,14.4,2023,208,44,False,False,False,False,True
9.0,6.0,7.45,0.0,13.45,2023,208,44,False,False,False,False,True
47.0,3.7,7.4,0.0,11.1,2023,192,44,False,False,False,False,True
80.0,5.1,4.066,0.0,9.166,2023,490,21,False,False,False,False,True
27.0,4.7,6.8,0.0,11.5,2023,396,93,False,False,False,False,True
75.0,3.8,7.0,0.0,10.8,2023,57,30,False,False,False,False,True
111.0,3.6,5.566,0.0,9.166,2022,63,23,False,False,False,False,True
64.0,4.2,8.4,0.0,12.6,2023,63,23,False,False,False,False,True
21.0,3.8,8.25,0.0,12.05,2022,467,13,False,False,False,False,True
57.0,3.1,5.766,3.0,5.866,2023,690,60,False,False,False,False,True
9.0,5.1,8.233,0.0,13.333,2022,302,32,True,False,False,False,False
22.0,5.2,8.333,0.0,13.533,2022,302,32,False,False,False,False,True
0.0,5.1,7.466,0.0,12.566,2022,302,32,False,True,False,False,False
2.0,5.5,8.066,0.0,13.566,2022,302,32,False,False,False,True,False
2.0,5.5,7.75,0.0,13.25,2022,302,32,False,False,False,False,True
43.0,5.4,7.633,0.0,13.033,2022,302,32,False,False,False,False,True
14.0,5.6,7.666,0.0,13.266,2022,302,32,False,True,False,False,False
12.0,5.5,7.933,0.0,13.433,2023,302,32,True,False,False,False,False
20.0,5.6,8.3,0.0,13.9,2023,302,32,False,False,False,False,True
0.0,5.6,7.633,0.0,13.233,2023,302,32,False,True,False,False,False
12.0,5.7,6.7,0.0,12.4,2023,302,32,False,False,False,False,True
10.0,5.7,7.466,0.0,13.166,2023,302,32,True,False,False,False,False
15.0,6.0,7.633,0.0,13.633,2023,302,32,False,False,False,False,True
5.0,5.7,7.65,0.0,13.35,2022,302,27,True,False,False,False,False
11.0,5.9,7.2,0.0,13.1,2022,302,27,False,False,False,False,True
2.0,5.3,8.65,0.0,13.95,2023,486,92,True,False,False,False,False
19.0,4.4,8.3,0.0,12.7,2022,486,92,True,False,False,False,False
35.0,5.7,6.35,0.0,12.05,2023,486,92,True,False,False,False,False
0.0,4.8,7.15,0.0,11.95,2023,486,92,False,False,False,False,True
0.0,5.5,7.0,0.0,12.5,2023,486,92,False,False,False,True,False
17.0,5.2,7.45,0.0,12.65,2023,486,92,True,False,False,False,False
17.0,4.3,7.633,0.0,11.933,2023,363,2,True,False,False,False,False
22.0,4.3,7.866,0.0,12.166,2023,363,2,False,False,False,False,True
0.0,4.6,7.433,0.0,12.033,2023,362,2,False,True,False,False,False
0.0,3.7,6.8,0.0,10.5,2023,362,2,False,False,True,False,False
78.0,4.3,5.233,0.0,9.533,2023,362,2,False,False,False,False,True
13.0,5.3,8.033,0.0,13.333,2023,753,52,False,False,False,False,True
6.0,5.5,7.366,0.0,12.866,2023,753,52,False,False,False,True,False
8.0,5.7,8.333,0.0,14.033,2023,753,52,False,False,False,False,True
12.0,5.9,7.933,0.0,13.833,2022,683,58,False,False,False,False,True
8.0,5.9,8.0,0.0,13.9,2022,683,58,False,False,False,False,True
6.0,5.9,8.0,0.0,13.9,2022,683,58,False,False,False,True,False
11.0,4.1,7.4,0.0,11.5,2023,167,17,True,False,False,False,False
16.0,4.1,7.4,0.0,11.5,2023,167,17,False,False,False,False,True
45.0,3.9,7.166,0.0,11.066,2023,569,29,False,False,False,False,True
24.0,2.9,6.633,4.0,5.533,2023,168,17,True,False,False,False,False
42.0,4.1,6.033,0.0,10.133,2023,168,17,False,False,False,False,True
0.0,3.8,7.533,0.0,11.333,2023,166,17,False,False,True,False,False
56.0,3.9,7.8,0.0,11.7,2023,570,29,False,False,False,False,True
108.0,4.2,5.466,0.0,9.666,2022,284,35,False,False,False,False,True
50.0,2.4,6.7,0.0,9.1,2023,3,53,False,False,False,False,True
6.0,5.2,6.6,0.0,11.8,2023,303,32,False,False,False,True,False
4.0,4.8,8.75,0.0,13.55,2023,303,32,False,False,False,False,True
23.0,4.9,7.35,0.0,12.25,2023,62,43,False,False,False,False,True
23.0,4.9,5.45,0.0,10.35,2022,694,32,False,False,False,False,True
28.0,4.9,3.1,0.0,8.0,2023,694,32,False,False,False,False,True
0.0,3.3,7.033,0.0,10.333,2023,360,59,False,False,True,False,False
18.0,4.2,7.25,0.0,11.45,2023,360,59,False,False,False,False,True
11.0,5.0,8.666,0.0,13.666,2022,572,92,False,False,False,False,True
18.0,5.8,7.0,0.0,12.8,2023,572,92,True,False,False,False,False
0.0,5.8,8.5,0.0,14.3,2023,572,92,False,False,False,False,True
0.0,5.3,7.75,0.0,13.05,2023,572,92,False,False,False,True,False
24.0,5.4,7.133,0.0,12.533,2023,713,93,False,False,False,False,True
5.0,5.6,8.15,0.0,13.75,2022,713,93,False,False,False,True,False
4.0,5.7,8.2,0.0,13.9,2022,713,93,False,False,False,False,True
11.0,5.4,8.433,0.0,13.833,2023,713,93,False,False,False,False,True
31.0,5.4,8.2,0.0,13.6,2023,713,93,False,False,False,False,True
7.0,5.7,7.433,0.0,13.133,2023,713,93,False,False,False,True,False
8.0,5.6,8.5,0.0,14.1,2023,713,93,False,False,False,False,True
18.0,4.6,8.433,0.0,13.033,2023,713,93,False,False,False,False,True
31.0,4.7,6.833,0.0,11.533,2023,421,79,False,False,False,False,True
26.0,5.1,7.1,0.0,12.2,2023,421,79,False,False,False,False,True
31.0,4.2,6.7,0.0,10.9,2022,550,22,False,False,False,False,True
95.0,4.3,7.4,0.0,11.7,2023,550,22,False,False,False,False,True
29.0,5.3,7.933,0.0,13.233,2023,595,93,False,False,False,False,True
31.0,5.8,6.766,0.0,12.566,2023,595,93,False,False,False,False,True
8.0,5.7,7.6,0.0,13.3,2023,595,93,False,False,False,True,False
10.0,5.7,8.0,0.0,13.7,2023,595,93,False,False,False,False,True
5.0,5.7,8.366,0.0,14.066,2023,595,93,False,False,False,True,False
4.0,5.7,8.45,0.0,14.15,2023,595,93,False,False,False,False,True
11.0,5.4,8.233,0.0,13.633,2023,595,93,False,False,False,False,True
5.0,5.2,7.633,0.0,12.833,2023,595,93,True,False,False,False,False
71.0,5.4,7.0,0.0,12.4,2022,61,37,False,False,False,False,True
85.0,5.3,6.433,0.0,11.733,2022,61,37,False,False,False,False,True
46.0,5.4,6.666,0.0,12.066,2023,61,37,False,False,False,False,True
90.0,5.4,6.466,0.0,11.866,2023,61,37,False,False,False,False,True
68.0,4.4,7.833,0.0,12.233,2022,684,30,False,False,False,False,True
73.0,4.4,7.933,0.0,12.333,2023,684,30,False,False,False,False,True
42.0,4.4,7.966,0.0,12.366,2023,685,30,False,False,False,False,True
51.0,2.8,6.167,0.0,8.967,2023,470,51,False,False,False,False,True
30.0,3.1,6.85,0.0,9.95,2023,470,51,False,False,False,False,True
56.0,2.8,6.2,3.0,6.0,2023,470,51,False,False,False,False,True
0.0,5.0,7.35,0.0,12.35,2023,34,92,False,False,False,False,True
0.0,4.0,7.2,0.0,11.2,2023,34,92,False,False,False,True,False
27.0,5.1,6.65,0.0,11.75,2022,574,32,False,False,False,False,True
86.0,5.2,6.966,0.0,12.166,2022,495,50,False,False,False,False,True
33.0,5.6,5.8,0.0,11.4,2023,495,50,False,False,False,False,True
27.0,5.6,7.066,0.0,12.666,2022,495,50,False,False,False,False,True
14.0,5.4,8.1,0.0,13.5,2023,495,50,False,False,False,False,True
18.0,5.3,7.7,0.0,13.0,2023,495,50,True,False,False,False,False
97.0,4.9,7.3,0.0,12.2,2023,495,50,False,False,False,False,True
18.0,5.3,7.933,0.0,13.233,2023,495,50,False,False,False,False,True
9.0,5.3,8.166,0.0,13.466,2023,495,50,True,False,False,False,False
94.0,4.1,7.2,0.0,11.3,2022,300,64,False,False,False,False,True
122.0,4.4,6.233,0.0,10.633,2023,300,64,False,False,False,False,True
26.0,3.6,6.8,3.0,7.4,2022,575,32,False,False,False,False,True
13.0,4.8,7.55,0.0,12.35,2023,575,32,False,False,False,False,True
8.0,4.8,8.35,0.0,13.15,2022,575,77,True,False,False,False,False
19.0,5.0,7.3,0.0,12.3,2022,575,77,False,False,False,False,True
21.0,5.0,7.9,0.0,12.9,2023,575,32,False,False,False,False,True
4.0,5.9,8.15,0.0,14.05,2022,355,92,False,False,False,False,True
8.0,5.3,5.8,0.0,11.1,2022,355,92,False,False,False,True,False
0.0,5.7,5.55,0.0,11.25,2022,355,92,False,False,False,False,True
0.0,5.4,7.15,0.0,12.55,2022,355,92,False,False,False,True,False
37.0,5.0,5.2,0.0,10.2,2023,355,92,True,False,False,False,False
24.0,5.5,5.8,0.0,11.3,2023,355,92,True,False,False,False,False
16.0,5.6,7.7,0.0,13.3,2023,352,92,False,False,False,False,True
10.0,5.5,7.833,0.0,13.333,2023,352,92,True,False,False,False,False
32.0,3.9,7.0,0.0,10.9,2022,26,30,False,False,False,False,True
13.0,5.7,7.5,0.0,13.2,2022,33,76,False,False,False,False,True
109.0,4.8,6.466,0.0,11.266,2023,546,84,False,False,False,False,True
36.0,5.8,7.133,0.0,12.933,2023,665,49,False,False,False,False,True
12.0,5.7,7.9,0.0,13.6,2023,665,49,False,False,False,False,True
9.0,5.6,8.4,0.0,14.0,2023,665,49,False,False,False,False,True
4.0,5.8,7.066,0.0,12.866,2023,665,49,True,False,False,False,False
17.0,6.3,7.766,0.0,14.066,2023,379,49,False,False,False,False,True
0.0,6.3,7.9,0.0,14.2,2023,379,49,False,True,False,False,False
6.0,6.4,8.066,0.0,14.466,2023,379,49,False,False,False,True,False
8.0,6.3,8.3,0.0,14.6,2023,379,49,False,False,False,False,True
4.0,6.5,8.133,0.0,14.633,2023,379,49,False,False,False,True,False
5.0,6.2,8.133,0.0,14.332999999999998,2023,379,49,False,False,False,False,True
3.0,6.2,8.066,0.0,14.266,2023,379,49,True,False,False,False,False
7.0,5.7,7.6,0.0,13.3,2023,633,41,False,False,False,True,False
5.0,5.9,8.233,0.0,14.133,2023,633,41,False,False,False,False,True
71.0,5.2,7.0,0.0,12.2,2022,244,37,False,False,False,False,True
42.0,5.1,6.3,0.0,11.4,2023,244,37,False,False,False,False,True
22.0,4.7,5.866,0.0,10.566,2022,439,8,True,False,False,False,False
105.0,5.6,6.133,0.0,11.733,2022,439,8,False,False,False,False,True
24.0,4.6,5.066,0.0,9.666,2023,439,8,True,False,False,False,False
104.0,5.6,6.466,0.0,12.066,2023,439,8,False,False,False,False,True
46.0,5.9,7.1,0.0,13.0,2022,236,3,False,False,False,False,True
19.0,6.1,7.2,0.0,13.3,2022,236,3,False,False,False,False,True
19.0,6.1,7.2,0.0,13.3,2022,236,3,False,False,False,False,True
9.0,6.1,7.5,0.0,13.6,2022,236,3,False,False,False,False,True
9.0,6.1,7.5,0.0,13.6,2022,236,3,False,False,False,False,True
19.0,6.3,7.3,0.0,13.6,2022,236,3,False,False,False,False,True
9.0,6.5,8.1,0.0,14.6,2023,236,3,False,False,False,False,True
2.0,6.2,8.533,0.0,14.733,2023,236,3,False,False,False,True,False
6.0,5.8,8.5,0.0,14.3,2023,236,3,False,False,False,False,True
2.0,6.2,8.633,0.0,14.833,2023,236,3,False,False,False,True,False
3.0,6.3,8.7,0.0,15.0,2023,236,3,False,False,False,False,True
10.0,6.0,8.133,0.0,14.133,2023,236,3,False,False,False,False,True
5.0,6.2,7.666,0.0,13.866,2023,236,3,False,False,False,True,False
9.0,6.3,7.466,0.0,13.766,2023,236,3,False,False,False,False,True
1.0,6.3,8.3,0.0,14.6,2023,236,3,False,False,False,False,True
1.0,6.3,8.3,0.0,14.6,2023,236,3,False,False,False,False,True
1.0,6.3,8.466,0.0,14.766,2023,236,3,False,False,False,True,False
1.0,6.3,8.466,0.0,14.766,2023,236,3,False,False,False,True,False
63.0,6.1,6.533,0.0,12.633,2023,236,3,False,False,False,False,True
128.0,4.4,6.7,0.0,11.1,2023,769,26,False,False,False,False,True
53.0,3.1,4.9,0.0,8.0,2023,502,41,False,False,False,False,True
29.0,4.2,6.866,0.0,11.066,2023,502,41,False,False,False,False,True
7.0,4.2,8.033,0.0,12.233,2023,502,41,True,False,False,False,False
35.0,2.5,7.066,0.0,9.566,2023,644,7,False,False,False,False,True
20.0,5.0,7.9,0.0,12.9,2023,482,90,False,False,False,False,True
19.0,4.9,8.233,0.0,13.133,2023,482,90,False,False,False,False,True
21.0,4.9,8.0,0.0,12.9,2023,482,90,False,False,False,False,True
28.0,4.9,7.0,0.0,11.9,2023,258,52,False,False,False,False,True
17.0,4.8,8.0,0.0,12.8,2023,258,52,False,False,False,False,True
95.0,5.2,6.7,0.0,11.9,2022,301,52,False,False,False,False,True
0.0,4.9,7.433,0.0,12.333,2022,301,52,False,True,False,False,False
37.0,5.4,6.533,0.0,11.933,2023,301,52,False,False,False,False,True
42.0,5.3,8.133,0.0,13.433,2023,301,52,False,False,False,False,True
76.0,5.2,5.466,0.0,10.666,2023,301,52,False,False,False,False,True
65.0,4.7,7.7,0.0,12.4,2022,554,30,False,False,False,False,True
89.0,5.3,7.1,0.0,12.4,2023,554,30,False,False,False,False,True
25.0,5.3,7.7,0.0,13.0,2023,554,30,False,False,False,False,True
7.0,5.0,8.2,0.0,13.2,2023,554,30,True,False,False,False,False
37.0,5.3,7.833,0.0,13.133,2023,554,30,False,False,False,False,True
112.0,5.2,6.233,0.0,11.433,2022,611,30,False,False,False,False,True
39.0,5.5,6.15,0.0,11.65,2023,611,30,False,False,False,False,True
29.0,5.2,8.066,0.0,13.266,2022,611,30,False,False,False,False,True
49.0,5.6,5.2,0.0,10.8,2023,611,30,False,False,False,False,True
114.0,5.2,5.9,0.0,11.1,2023,611,30,False,False,False,False,True
39.0,4.7,6.433,0.0,11.133,2022,440,80,False,False,False,False,True
33.0,4.5,6.9,0.0,11.4,2022,440,80,False,False,False,False,True
17.0,5.0,6.6,0.0,11.6,2023,440,80,False,False,False,False,True
19.0,4.8,7.35,0.0,12.15,2023,440,80,False,False,False,False,True
29.0,5.4,7.966,0.0,13.366,2022,78,38,False,False,False,False,True
9.0,5.4,7.5,0.0,12.9,2023,78,38,False,False,False,False,True
38.0,5.4,7.766,0.0,13.166,2022,78,38,False,False,False,False,True
35.0,5.5,8.066,0.0,13.566,2023,78,38,False,False,False,False,True
107.0,4.7,6.633,0.0,11.333,2023,78,38,False,False,False,False,True
13.0,5.2,7.45,0.0,12.65,2023,78,38,False,False,False,False,True
6.0,5.7,8.633,0.0,14.333,2023,681,49,False,False,False,False,True
27.0,5.4,7.4,0.0,12.8,2023,681,49,False,False,False,False,True
15.0,6.0,7.266,0.0,13.266,2023,681,49,False,False,False,False,True
1.0,6.0,8.6,0.0,14.6,2023,681,49,True,False,False,False,False
60.0,5.4,7.7,0.0,13.1,2023,434,36,False,False,False,False,True
0.0,5.4,8.1,0.0,13.5,2023,434,36,False,True,False,False,False
78.0,5.2,6.933,0.0,12.133,2023,434,36,False,False,False,False,True
48.0,5.5,5.6,0.0,11.1,2023,434,33,False,False,False,False,True
25.0,4.5,7.9,0.0,12.4,2023,448,41,False,False,False,False,True
62.0,4.4,5.6,0.0,10.0,2023,414,92,True,False,False,False,False
108.0,4.5,7.166,0.0,11.666,2022,561,91,False,False,False,False,True
40.0,5.3,7.8,0.0,13.1,2022,561,91,False,False,False,False,True
11.0,5.4,8.2,0.0,13.6,2023,561,91,False,False,False,False,True
7.0,5.3,8.333,0.0,13.633,2023,561,91,True,False,False,False,False
67.0,5.1,7.4,0.0,12.5,2023,561,91,False,False,False,False,True
0.0,3.3,6.8,0.0,10.1,2022,56,92,False,False,False,False,True
0.0,3.7,7.6,0.0,11.3,2022,56,92,False,False,False,True,False
34.0,2.9,5.75,4.0,4.65,2023,56,92,True,False,False,False,False
107.0,4.5,7.2,0.0,11.7,2022,481,90,False,False,False,False,True
126.0,4.6,6.7,0.0,11.3,2023,481,90,False,False,False,False,True
41.0,4.6,7.066,0.0,11.666,2023,481,90,False,False,False,False,True
48.0,4.6,7.533,0.0,12.133,2023,481,90,False,False,False,False,True
18.0,4.8,5.466,0.0,10.266,2023,481,90,True,False,False,False,False
58.0,4.6,8.133,0.0,12.733,2023,481,90,False,False,False,False,True
34.0,4.7,7.45,0.0,12.15,2023,481,90,False,False,False,False,True
87.0,5.0,7.133,0.0,12.133,2022,191,30,False,False,False,False,True
36.0,4.9,7.15,0.0,12.05,2023,191,30,False,False,False,False,True
30.0,4.7,8.533,0.0,13.233,2022,191,30,False,False,False,False,True
30.0,5.1,8.5,0.0,13.6,2023,191,30,False,False,False,False,True
28.0,4.8,8.433,0.0,13.233,2023,191,30,False,False,False,False,True
