Rank,D Score,E Score,Pen.,Total,year,Name,nation,round_AAfinal,round_TeamFinal,round_TeamQual,round_final,round_qual
17.0,4.7,8.1,0.0,12.8,2023,752,10,False,False,False,False,True
39.0,5.0,8.0,0.0,13.0,2023,753,10,False,False,False,False,True
18.0,4.9,7.733,0.0,12.633,2022,577,43,False,False,False,False,True
4.0,5.4,8.15,0.0,13.55,2023,577,43,False,False,False,False,True
7.0,5.1,7.3,0.0,12.4,2023,577,43,False,False,False,True,False
9.0,5.4,7.9,0.0,13.3,2023,577,43,False,False,False,False,True
27.0,5.4,8.166,0.0,13.566,2022,577,43,False,False,False,False,True
10.0,5.5,7.55,0.0,13.05,2022,577,43,False,False,False,False,True
12.0,5.4,8.05,0.0,13.45,2022,577,43,False,False,False,False,True
125.0,5.6,6.366,0.0,11.966,2023,577,43,False,False,False,False,True
20.0,5.5,8.233,0.0,13.733,2023,577,43,False,False,False,False,True
6.0,5.2,7.8,0.0,13.0,2023,577,43,False,False,False,True,False
3.0,5.2,8.3,0.0,13.5,2023,577,43,False,False,False,False,True
25.0,5.5,7.8,0.0,13.3,2023,577,43,False,False,False,False,True
27.0,5.9,7.7,0.0,13.6,2022,750,87,False,False,False,False,True
7.0,5.4,7.7,0.0,13.1,2023,750,87,False,False,False,True,False
6.0,5.9,7.85,0.0,13.75,2023,750,87,False,False,False,False,True
34.0,5.5,7.633,0.0,13.133,2023,749,87,False,False,False,False,True
20.0,5.3,7.0,0.0,12.3,2022,349,42,False,False,False,False,True
15.0,5.3,7.566,0.0,12.866,2022,349,42,False,False,False,False,True
13.0,5.3,7.3,0.0,12.6,2022,349,42,False,False,False,False,True
93.0,4.7,7.533,0.0,12.233,2022,349,42,False,False,False,False,True
94.0,5.7,6.866,0.0,12.566,2023,349,42,False,False,False,False,True
9.0,5.4,8.1,0.0,13.5,2022,274,89,True,False,False,False,False
50.0,5.4,6.75,0.0,12.15,2023,274,89,True,False,False,False,False
0.0,5.4,8.2,0.0,13.6,2023,274,89,False,False,False,False,True
0.0,5.4,8.1,0.0,13.5,2023,274,89,False,False,False,True,False
8.0,5.4,8.4,0.0,13.8,2023,274,89,True,False,False,False,False
3.0,5.9,8.7,0.0,14.6,2022,751,87,False,False,False,True,False
4.0,5.9,8.2,0.0,14.1,2022,751,87,False,False,False,False,True
64.0,4.4,8.466,0.0,12.866,2022,352,61,False,False,False,False,True
19.0,4.6,8.133,0.0,12.733,2022,352,61,False,False,False,False,True
71.0,4.4,8.4,0.0,12.8,2022,352,61,False,False,False,False,True
67.0,4.3,6.6,0.0,10.9,2023,678,89,True,False,False,False,False
0.0,4.4,9.05,0.0,13.45,2022,149,89,False,False,False,False,True
0.0,4.4,8.95,0.0,13.35,2022,149,89,False,False,False,True,False
36.0,4.4,8.35,0.0,12.75,2023,149,89,True,False,False,False,False
0.0,4.4,8.8,0.0,13.2,2023,149,89,False,False,False,False,True
0.0,4.4,8.85,0.0,13.25,2023,149,89,False,False,False,True,False
30.0,5.2,8.266,0.0,13.466,2022,314,30,False,False,False,False,True
0.0,5.2,8.4,0.0,13.6,2022,314,30,False,True,False,False,False
4.0,5.4,8.35,0.0,13.75,2022,314,30,False,False,False,False,True
29.0,5.2,8.333,0.0,13.533,2022,314,30,False,False,False,False,True
12.0,5.2,8.233,0.0,13.433,2022,314,30,False,True,False,False,False
6.0,5.2,8.366,0.0,13.566,2023,314,30,True,False,False,False,False
20.0,5.2,8.633,0.0,13.833,2023,314,30,False,False,False,False,True
0.0,5.2,8.266,0.0,13.466,2023,314,30,False,True,False,False,False
5.0,5.0,8.3,0.0,13.3,2022,314,25,True,False,False,False,False
8.0,5.0,8.7,0.0,13.7,2022,314,25,False,False,False,False,True
33.0,4.1,7.0,0.0,11.1,2023,508,40,False,False,False,False,True
12.0,4.2,8.333,0.0,12.533,2023,508,40,True,False,False,False,False
92.0,4.6,8.166,0.0,12.766,2023,315,3,False,False,False,False,True
51.0,5.0,7.1,0.0,12.1,2023,315,3,False,False,False,False,True
0.0,5.0,8.266,0.0,13.266,2023,315,3,True,False,False,False,False
53.0,4.2,7.7,0.0,11.9,2023,306,89,True,False,False,False,False
4.0,6.1,7.9,0.0,14.0,2022,504,48,False,False,False,False,True
2.0,6.1,8.533,0.0,14.633,2022,504,48,False,False,False,True,False
15.0,5.3,8.167,0.0,13.467,2023,702,48,False,False,False,False,True
35.0,5.6,7.5,0.0,13.1,2023,702,48,False,False,False,False,True
2.0,5.8,8.066,0.0,13.866,2022,148,48,True,False,False,False,False
11.0,5.8,8.2,0.0,14.0,2022,148,48,False,False,False,False,True
0.0,5.9,7.966,0.0,13.866,2022,148,48,False,True,False,False,False
2.0,5.8,8.2,0.0,14.0,2023,148,48,True,False,False,False,False
28.0,5.8,7.9,0.0,13.7,2023,148,48,False,False,False,False,True
12.0,5.8,8.533,0.0,14.332999999999998,2023,148,48,False,False,False,False,True
8.0,5.8,8.3,0.0,14.1,2023,148,48,False,False,False,False,True
37.0,3.3,5.166,0.3,8.166,2023,365,38,False,False,False,False,True
27.0,4.3,7.95,0.0,12.25,2022,390,89,True,False,False,False,False
58.0,4.3,7.35,0.0,11.65,2023,390,89,True,False,False,False,False
22.0,4.6,8.166,0.0,12.766,2022,664,62,True,False,False,False,False
45.0,4.6,8.633,0.0,13.233,2022,664,62,False,False,False,False,True
39.0,4.6,8.7,0.0,13.3,2022,664,62,False,False,False,False,True
67.0,4.6,8.466,0.0,13.066,2023,664,62,False,False,False,False,True
62.0,4.6,8.433,0.0,13.033,2023,664,62,False,False,False,False,True
15.0,4.6,8.5,0.0,13.1,2023,664,62,True,False,False,False,False
0.0,4.3,8.0,0.0,12.3,2023,566,29,False,False,False,False,True
3.0,4.9,8.433,0.0,13.333,2022,266,30,False,False,False,True,False
5.0,4.9,8.6,0.0,13.5,2022,266,30,False,False,False,False,True
10.0,5.0,8.15,0.0,13.15,2023,266,30,False,False,False,False,True
15.0,5.4,8.05,0.0,13.45,2023,266,30,False,False,False,False,True
8.0,5.8,8.3,0.0,14.1,2023,266,30,False,False,False,True,False
8.0,5.8,8.566,0.0,14.366,2023,266,30,False,False,False,False,True
0.0,5.8,8.3,0.0,14.1,2023,266,30,False,True,False,False,False
15.0,5.7,7.533,0.0,13.233,2023,266,30,False,False,False,False,True
5.0,5.3,8.4,0.0,13.7,2023,266,30,False,False,False,True,False
6.0,5.3,8.35,0.0,13.65,2023,266,30,False,False,False,False,True
14.0,5.4,8.466,0.0,13.866,2023,266,30,False,False,False,False,True
15.0,5.3,8.35,0.0,13.65,2023,266,30,False,False,False,False,True
29.0,4.9,8.0,0.0,12.9,2023,135,89,True,False,False,False,False
6.0,6.1,8.433,0.0,14.533,2023,718,4,False,False,False,True,False
9.0,6.1,8.366,0.0,14.466,2023,718,4,False,False,False,False,True
16.0,6.2,7.733,0.0,13.933,2022,716,4,False,False,False,False,True
5.0,6.2,8.533,0.0,14.733,2022,716,4,False,False,False,True,False
3.0,6.2,8.666,0.0,14.866,2022,716,4,False,False,False,False,True
6.0,6.1,8.466,0.0,14.566,2023,716,4,False,False,False,True,False
5.0,6.1,8.5,0.0,14.6,2023,716,4,False,False,False,False,True
3.0,6.0,8.433,0.0,14.433,2023,716,4,False,False,False,True,False
7.0,6.0,8.1,0.0,14.1,2023,716,4,False,False,False,False,True
6.0,6.0,8.433,0.0,14.433,2023,716,4,False,False,False,True,False
8.0,6.0,8.3,0.0,14.3,2023,716,4,False,False,False,False,True
9.0,5.2,8.366,0.0,13.566,2023,716,4,False,False,False,True,False
8.0,6.0,8.4,0.0,14.4,2023,716,4,False,False,False,False,True
19.0,5.0,8.166,0.0,13.166,2023,115,34,False,False,False,False,True
3.0,5.9,7.933,0.0,13.833,2022,74,89,True,False,False,False,False
17.0,5.9,8.0,0.0,13.9,2022,74,89,False,False,False,False,True
0.0,5.9,8.133,0.0,14.033,2022,74,89,False,True,False,False,False
0.0,5.9,8.55,0.0,14.45,2022,74,89,False,False,False,False,True
0.0,5.9,8.45,0.0,14.35,2022,74,89,False,False,False,True,False
1.0,5.9,8.3,0.0,14.2,2022,74,89,True,False,False,False,False
3.0,6.0,7.833,0.0,13.833,2023,74,89,True,False,False,False,False
17.0,6.1,7.866,0.0,13.966,2023,74,89,False,False,False,False,True
0.0,6.0,8.0,0.0,14.0,2023,74,89,False,True,False,False,False
1.0,6.1,8.3,0.0,14.4,2023,74,89,True,False,False,False,False
0.0,6.1,8.55,0.0,14.65,2023,74,89,False,False,False,False,True
0.0,6.1,8.65,0.0,14.75,2023,74,89,False,False,False,True,False
4.0,5.9,8.05,0.0,13.95,2023,74,89,True,False,False,False,False
5.0,5.9,7.466,0.0,13.366,2023,74,89,False,False,False,True,False
3.0,5.9,8.65,0.0,14.55,2023,74,89,False,False,False,False,True
25.0,3.8,8.35,0.0,12.15,2022,252,30,False,False,False,False,True
123.0,3.6,7.933,0.0,11.533,2023,525,41,False,False,False,False,True
38.0,5.0,8.0,0.0,13.0,2023,116,34,False,False,False,False,True
54.0,4.4,8.733,0.0,13.133,2023,503,34,False,False,False,False,True
40.0,4.4,8.55,0.0,12.95,2023,503,32,False,False,False,False,True
27.0,4.2,7.233,0.0,11.433,2023,60,77,False,False,False,False,True
98.0,4.2,8.166,0.0,12.366,2023,60,77,False,False,False,False,True
34.0,5.3,8.1,0.0,13.4,2022,166,11,False,False,False,False,True
7.0,4.9,7.5,0.0,12.4,2022,166,11,False,False,False,True,False
7.0,5.3,7.8,0.0,13.1,2022,166,11,False,False,False,False,True
49.0,5.3,7.833,0.0,13.133,2022,166,11,False,False,False,False,True
21.0,4.5,8.4,3.0,9.9,2022,166,11,False,False,False,False,True
58.0,4.6,8.433,0.0,13.033,2022,744,85,False,False,False,False,True
20.0,4.4,8.5,0.0,12.9,2023,745,85,False,False,False,False,True
13.0,4.5,7.2,0.0,11.7,2022,745,85,False,False,False,False,True
22.0,4.6,8.35,0.0,12.95,2023,745,85,False,False,False,False,True
7.0,4.6,8.7,0.0,13.3,2022,745,85,False,False,False,False,True
8.0,4.6,8.9,0.0,13.5,2022,745,85,False,False,False,True,False
27.0,4.4,8.266,0.0,12.666,2023,745,85,False,False,False,False,True
30.0,3.5,8.05,0.0,11.55,2022,284,28,False,False,False,False,True
9.0,5.9,7.533,0.0,13.433,2022,190,8,False,False,False,False,True
4.0,5.9,8.333,0.0,14.233,2022,190,8,False,False,False,True,False
3.0,5.9,8.433,0.0,14.333,2022,190,8,False,False,False,False,True
0.0,4.7,8.5,0.0,13.2,2022,217,89,False,False,False,False,True
0.0,4.7,8.2,0.0,12.9,2022,217,89,False,False,False,True,False
18.0,4.7,8.2,0.0,12.9,2023,217,89,True,False,False,False,False
22.0,4.7,8.1,0.0,12.8,2022,217,89,True,False,False,False,False
28.0,4.4,8.5,0.0,12.9,2023,217,89,True,False,False,False,False
20.0,4.8,7.8,0.0,12.6,2023,217,89,True,False,False,False,False
7.0,5.9,8.333,0.0,14.233,2022,717,4,False,False,False,False,True
8.0,6.1,7.966,0.0,14.066,2022,717,4,False,False,False,True,False
10.0,5.9,8.1,0.0,14.0,2022,717,4,False,False,False,False,True
6.0,6.2,8.2,0.0,14.4,2023,717,4,False,False,False,True,False
6.0,5.7,8.0,0.0,13.7,2023,717,4,False,False,False,False,True
2.0,6.0,8.7,0.0,14.7,2023,717,4,False,False,False,False,True
2.0,6.0,8.7,0.0,14.7,2023,717,4,False,False,False,True,False
1.0,6.3,8.366,0.0,14.666,2022,717,4,False,False,False,True,False
5.0,5.7,8.25,0.0,13.95,2022,717,4,False,False,False,False,True
4.0,5.7,8.75,0.0,14.45,2022,717,4,False,False,False,True,False
3.0,5.7,8.8,0.0,14.5,2022,717,4,False,False,False,False,True
1.0,6.1,8.5,0.0,14.6,2023,717,4,False,False,False,True,False
1.0,5.9,8.55,0.0,14.45,2023,717,4,False,False,False,False,True
14.0,5.0,8.35,0.0,13.35,2022,117,34,False,False,False,False,True
22.0,5.0,8.3,0.0,13.3,2023,117,32,False,False,False,False,True
42.0,4.5,8.733,0.0,13.233,2022,388,82,False,False,False,False,True
19.0,4.5,8.766,0.0,13.266,2023,388,82,False,False,False,False,True
23.0,4.5,8.466,0.0,12.966,2023,388,82,False,False,False,False,True
37.0,4.5,8.866,0.0,13.366,2023,388,82,False,False,False,False,True
32.0,5.5,6.7,0.0,12.2,2023,447,82,False,False,False,False,True
27.0,5.5,6.966,0.0,12.466,2023,447,82,False,False,False,False,True
100.0,5.5,6.866,0.0,12.366,2023,447,82,False,False,False,False,True
124.0,4.7,7.266,0.0,11.966,2023,540,35,False,False,False,False,True
35.0,4.7,8.7,0.0,13.4,2023,540,35,False,False,False,False,True
49.0,4.1,8.25,0.0,12.35,2023,202,43,False,False,False,False,True
69.0,4.4,7.533,0.0,11.933,2023,497,19,False,False,False,False,True
0.0,3.3,7.65,0.0,10.95,2023,469,77,False,False,False,False,True
77.0,3.6,7.866,0.0,11.466,2023,57,28,False,False,False,False,True
16.0,4.9,7.933,0.0,12.833,2022,606,61,False,False,False,False,True
99.0,4.2,7.833,0.0,12.033,2022,64,21,False,False,False,False,True
29.0,3.6,7.6,0.0,11.2,2022,478,12,False,False,False,False,True
17.0,4.7,8.3,0.0,13.0,2022,310,30,True,False,False,False,False
56.0,4.7,8.366,0.0,13.066,2022,310,30,False,False,False,False,True
15.0,5.0,7.933,0.0,12.933,2022,310,30,False,False,False,False,True
19.0,5.0,7.6,0.0,12.6,2022,310,30,False,False,False,False,True
72.0,4.6,8.2,0.0,12.8,2022,310,30,False,False,False,False,True
20.0,4.6,8.3,0.0,12.9,2023,310,30,True,False,False,False,False
56.0,4.6,8.633,0.0,13.233,2023,310,30,False,False,False,False,True
9.0,4.7,8.5,0.0,13.2,2023,310,30,False,False,False,False,True
46.0,4.7,8.533,0.0,13.233,2023,310,30,False,False,False,False,True
14.0,4.7,8.433,0.0,13.133,2023,310,30,True,False,False,False,False
4.0,4.6,8.7,0.0,13.3,2022,310,25,True,False,False,False,False
12.0,4.6,8.65,0.0,13.25,2022,310,25,False,False,False,False,True
5.0,5.1,8.55,0.0,13.65,2023,495,89,True,False,False,False,False
8.0,5.0,8.5,0.0,13.5,2022,495,89,True,False,False,False,False
26.0,4.7,8.25,0.0,12.95,2023,495,89,True,False,False,False,False
0.0,4.7,8.85,0.0,13.55,2023,495,89,False,False,False,False,True
0.0,4.9,8.35,0.0,13.25,2023,495,89,False,False,False,True,False
9.0,4.7,8.8,0.0,13.5,2023,495,89,True,False,False,False,False
13.0,4.8,8.033,0.0,12.833,2023,378,1,True,False,False,False,False
32.0,4.8,7.566,0.0,12.366,2023,378,1,False,False,False,False,True
0.0,4.8,7.733,0.0,12.533,2023,377,1,False,True,False,False,False
0.0,4.8,8.033,0.0,12.833,2023,377,1,False,False,True,False,False
52.0,4.8,7.766,0.0,12.566,2023,377,1,False,False,False,False,True
17.0,4.9,8.267,0.0,13.167,2023,741,51,False,False,False,False,True
21.0,4.9,7.866,0.0,12.766,2023,741,51,False,False,False,False,True
13.0,5.5,7.95,0.0,13.45,2022,174,16,False,False,False,False,True
2.0,5.1,7.5,0.0,12.6,2023,174,16,True,False,False,False,False
14.0,5.2,7.0,0.0,12.2,2023,174,16,False,False,False,False,True
28.0,4.5,8.2,0.0,12.7,2023,573,27,False,False,False,False,True
61.0,4.5,8.566,0.0,13.066,2023,573,27,False,False,False,False,True
12.0,4.9,7.9,0.0,12.8,2023,573,27,False,False,False,False,True
121.0,5.1,7.0,0.0,12.1,2023,175,16,False,False,False,False,True
33.0,5.3,6.566,0.0,11.866,2023,175,16,False,False,False,False,True
24.0,5.6,7.433,0.0,13.033,2023,175,16,False,False,False,False,True
28.0,5.6,6.866,0.0,12.466,2023,175,16,False,False,False,False,True
23.0,4.9,6.766,0.0,11.666,2023,175,16,True,False,False,False,False
21.0,5.1,7.666,0.0,12.766,2023,175,16,False,False,False,False,True
0.0,5.3,7.933,0.0,13.233,2023,173,16,False,True,False,False,False
0.0,5.1,8.0,0.0,13.1,2023,173,16,False,False,True,False,False
57.0,4.7,7.733,0.0,12.433,2023,574,27,False,False,False,False,True
41.0,4.5,8.45,0.0,12.95,2023,574,27,False,False,False,False,True
62.0,4.3,8.633,0.0,12.933,2022,289,33,False,False,False,False,True
50.0,2.7,7.867,0.3,10.267,2023,1,52,False,False,False,False,True
19.0,3.7,8.7,0.0,12.4,2023,311,30,False,False,False,False,True
27.0,4.4,7.7,0.0,12.1,2022,687,30,False,False,False,False,True
20.0,4.4,8.0,0.0,12.4,2023,687,30,False,False,False,False,True
4.0,6.3,8.0,0.0,14.3,2023,628,70,False,False,False,True,False
7.0,6.2,8.233,0.0,14.433,2023,628,70,False,False,False,False,True
38.0,4.6,7.566,0.0,12.166,2023,374,58,False,False,False,False,True
25.0,5.2,8.533,0.0,13.733,2023,576,89,False,False,False,False,True
0.0,5.2,8.4,0.0,13.6,2023,576,89,False,True,False,False,False
10.0,5.2,8.3,0.0,13.5,2023,576,89,True,False,False,False,False
0.0,5.2,8.95,0.0,14.15,2023,576,89,False,False,False,False,True
0.0,5.2,8.55,0.0,13.75,2023,576,89,False,False,False,True,False
24.0,4.1,8.633,0.0,12.733,2023,707,90,False,False,False,False,True
129.0,4.2,7.6,0.0,11.8,2023,707,90,False,False,False,False,True
42.0,3.5,7.733,0.0,11.233,2023,434,76,False,False,False,False,True
55.0,3.6,4.95,0.0,8.55,2023,434,76,False,False,False,False,True
33.0,5.5,7.933,0.0,13.433,2022,132,12,False,False,False,False,True
15.0,6.1,7.066,0.0,13.166,2022,132,12,False,False,False,False,True
3.0,5.9,8.366,0.0,14.266,2022,132,12,False,False,False,True,False
6.0,5.9,8.2,0.0,14.1,2022,132,12,False,False,False,False,True
74.0,3.5,8.233,0.0,11.733,2023,594,90,False,False,False,False,True
34.0,3.8,7.233,0.0,11.033,2023,594,90,False,False,False,False,True
15.0,3.8,8.466,0.0,12.266,2023,594,90,True,False,False,False,False
7.0,6.4,8.066,0.0,14.466,2022,755,48,False,False,False,True,False
6.0,6.4,8.1,0.0,14.5,2022,755,48,False,False,False,False,True
0.0,6.4,7.833,0.0,14.233,2022,755,48,False,True,False,False,False
13.0,6.0,8.133,0.0,14.133,2023,755,48,False,False,False,False,True
64.0,4.6,7.5,0.0,12.1,2023,273,51,False,False,False,False,True
128.0,4.3,6.2,0.0,10.5,2022,61,35,False,False,False,False,True
107.0,3.9,7.466,0.3,11.066,2022,61,35,False,False,False,False,True
90.0,4.3,8.033,0.0,12.333,2022,676,28,False,False,False,False,True
56.0,4.3,8.8,0.0,13.1,2023,676,28,False,False,False,False,True
47.0,4.3,8.333,0.0,12.633,2023,677,28,False,False,False,False,True
19.0,6.1,7.15,0.0,13.25,2023,409,48,False,False,False,False,True
39.0,3.5,8.067,0.0,11.567,2023,482,50,False,False,False,False,True
21.0,3.6,7.4,0.0,11.0,2023,482,50,False,False,False,False,True
44.0,3.8,7.833,0.0,11.633,2023,482,50,False,False,False,False,True
0.0,4.1,8.75,0.0,12.85,2023,31,89,False,False,False,False,True
0.0,4.1,8.8,0.0,12.9,2023,31,89,False,False,False,True,False
18.0,4.4,8.7,0.0,13.1,2023,502,49,False,False,False,False,True
15.0,4.4,8.9,0.0,13.3,2023,502,49,False,False,False,False,True
17.0,4.4,8.566,0.0,12.966,2023,502,49,True,False,False,False,False
60.0,4.4,8.766,0.0,13.166,2023,502,49,False,False,False,False,True
32.0,4.4,8.733,0.0,13.133,2023,502,49,False,False,False,False,True
11.0,4.4,8.766,0.0,13.166,2023,502,49,True,False,False,False,False
30.0,4.4,7.1,0.0,11.5,2023,307,62,False,False,False,False,True
30.0,4.4,7.1,0.0,11.5,2023,307,62,False,False,False,False,True
20.0,5.3,8.433,0.0,13.733,2022,307,62,False,False,False,False,True
25.0,5.5,8.033,0.0,13.533,2023,307,62,False,False,False,False,True
2.0,5.6,8.433,0.0,14.033,2022,578,30,False,False,False,True,False
2.0,5.6,8.7,0.0,14.3,2022,578,30,False,False,False,False,True
5.0,5.6,8.433,0.0,14.033,2022,578,30,False,False,False,True,False
1.0,5.6,8.65,0.0,14.25,2022,578,30,False,False,False,False,True
12.0,5.6,7.866,0.0,13.466,2023,578,30,False,False,False,False,True
2.0,5.6,8.4,0.0,14.0,2023,578,30,False,False,False,True,False
2.0,5.6,8.75,0.0,14.35,2023,578,30,False,False,False,False,True
6.0,5.6,7.966,0.0,13.566,2023,578,30,False,False,False,True,False
4.0,5.6,8.5,0.0,14.1,2023,578,30,False,False,False,False,True
1.0,5.6,8.55,0.0,14.15,2022,578,74,True,False,False,False,False
6.0,5.6,8.166,0.0,13.766,2022,578,74,False,False,False,True,False
5.0,5.6,8.6,0.0,14.2,2022,578,74,False,False,False,False,True
38.0,5.6,7.45,0.0,13.05,2023,578,30,False,False,False,False,True
0.0,4.8,7.55,0.0,12.35,2022,370,89,False,False,False,False,True
0.0,4.8,7.45,0.0,12.25,2022,370,89,False,False,False,True,False
27.0,4.8,7.3,0.0,12.1,2023,370,89,True,False,False,False,False
14.0,4.6,8.5,0.0,13.1,2023,370,89,True,False,False,False,False
39.0,4.6,8.366,0.0,12.966,2023,366,89,False,False,False,False,True
15.0,4.6,8.266,0.0,12.866,2023,366,89,True,False,False,False,False
26.0,4.7,7.1,0.0,11.8,2022,26,28,False,False,False,False,True
8.0,4.9,8.0,0.0,12.9,2022,26,28,False,False,False,False,True
8.0,4.7,7.15,0.0,11.85,2022,26,28,False,False,False,True,False
22.0,4.7,8.166,0.0,12.866,2023,26,28,False,False,False,False,True
42.0,4.6,6.766,0.0,11.366,2023,26,28,False,False,False,False,True
13.0,4.0,8.8,0.0,12.8,2023,550,81,False,False,False,False,True
114.0,4.0,7.966,0.0,11.966,2023,550,81,False,False,False,False,True
22.0,5.1,8.066,0.0,13.166,2023,663,48,False,False,False,False,True
25.0,5.1,8.433,0.0,13.533,2023,663,48,False,False,False,False,True
16.0,5.1,8.0,0.0,13.1,2023,663,48,False,False,False,False,True
5.0,5.1,8.4,0.0,13.5,2023,663,48,True,False,False,False,False
10.0,5.8,8.4,0.0,14.2,2023,392,48,False,False,False,False,True
0.0,5.8,8.233,0.0,14.033,2023,392,48,False,True,False,False,False
13.0,5.8,8.333,0.0,14.133,2023,392,48,False,False,False,False,True
3.0,5.8,8.066,0.0,13.866,2023,392,48,True,False,False,False,False
21.0,4.3,8.5,0.0,12.8,2022,449,7,True,False,False,False,False
70.0,4.3,8.5,0.0,12.8,2022,449,7,False,False,False,False,True
19.0,4.3,8.6,0.0,12.9,2023,449,7,True,False,False,False,False
89.0,4.3,8.5,0.0,12.8,2023,449,7,False,False,False,False,True
115.0,4.1,7.766,0.0,11.866,2022,246,2,False,False,False,False,True
64.0,4.1,8.766,0.0,12.866,2022,246,2,False,False,False,False,True
113.0,4.1,8.166,0.0,12.266,2023,246,2,False,False,False,False,True
82.0,4.1,8.6,0.0,12.7,2023,246,2,False,False,False,False,True
94.0,4.9,7.833,0.0,12.733,2023,762,24,False,False,False,False,True
20.0,5.2,7.966,0.0,13.166,2023,762,24,False,False,False,False,True
24.0,5.6,7.033,0.0,12.633,2023,509,40,False,False,False,False,True
9.0,5.6,8.266,0.0,13.866,2023,509,40,False,False,False,False,True
25.0,5.5,7.3,0.0,12.8,2023,509,40,False,False,False,False,True
18.0,5.6,7.333,0.0,12.933,2023,509,40,False,False,False,False,True
6.0,5.0,8.266,0.0,13.266,2023,509,40,True,False,False,False,False
37.0,2.1,7.6,0.3,9.4,2023,646,6,False,False,False,False,True
119.0,4.4,7.366,0.0,11.766,2022,308,51,False,False,False,False,True
25.0,4.7,8.0,0.0,12.7,2023,308,51,False,False,False,False,True
79.0,4.6,8.1,0.0,12.7,2022,556,28,False,False,False,False,True
54.0,4.7,8.566,0.0,13.266,2023,556,28,False,False,False,False,True
46.0,4.7,8.533,0.0,13.233,2023,556,28,False,False,False,False,True
12.0,4.7,8.5,0.0,13.2,2023,556,28,True,False,False,False,False
126.0,4.8,6.433,0.0,11.233,2022,610,28,False,False,False,False,True
40.0,4.7,8.566,0.0,13.266,2022,610,28,False,False,False,False,True
24.0,5.3,7.633,0.0,12.933,2023,610,28,False,False,False,False,True
107.0,5.3,6.9,0.0,12.2,2023,610,28,False,False,False,False,True
41.0,5.1,8.2,0.0,13.3,2022,83,37,False,False,False,False,True
13.0,5.1,7.95,0.0,13.05,2023,83,37,False,False,False,False,True
26.0,5.1,8.5,0.0,13.6,2022,83,37,False,False,False,False,True
15.0,5.1,8.266,0.0,13.366,2022,83,37,False,True,False,False,False
12.0,5.1,7.75,0.0,12.85,2022,83,37,False,False,False,False,True
9.0,5.1,8.5,0.0,13.6,2022,83,37,False,False,False,False,True
66.0,5.1,8.0,0.0,13.1,2023,83,37,False,False,False,False,True
44.0,5.1,8.166,0.0,13.266,2023,83,37,False,False,False,False,True
4.0,4.6,8.65,0.0,13.25,2023,83,37,False,False,False,True,False
5.0,4.6,8.6,0.0,13.2,2023,83,37,False,False,False,False,True
12.0,5.4,8.033,0.0,13.433,2023,674,48,False,False,False,False,True
35.0,5.7,6.066,0.0,11.766,2023,674,48,False,False,False,False,True
7.0,5.4,8.6,0.0,14.0,2023,674,48,False,False,False,True,False
9.0,5.4,8.266,0.0,13.666,2023,674,48,False,False,False,False,True
3.0,5.4,8.466,0.0,13.866,2023,674,48,True,False,False,False,False
26.0,5.6,8.133,0.0,13.733,2023,527,34,False,False,False,False,True
0.0,5.6,8.266,0.0,13.866,2023,527,34,False,True,False,False,False
45.0,5.4,7.866,0.0,13.266,2023,527,34,False,False,False,False,True
36.0,4.5,8.55,0.0,13.05,2023,443,31,False,False,False,False,True
2.0,6.1,8.333,0.0,14.433,2023,457,40,False,False,False,True,False
3.0,6.1,8.267,0.0,14.367,2023,457,40,False,False,False,False,True
41.0,4.8,7.8,0.0,12.6,2023,539,89,True,False,False,False,False
74.0,5.0,7.8,0.0,12.8,2022,567,88,False,False,False,False,True
24.0,5.0,8.633,0.0,13.633,2022,567,88,False,False,False,False,True
6.0,5.0,8.6,0.0,13.6,2022,567,88,False,False,False,True,False
6.0,5.0,8.35,0.0,13.35,2022,567,88,False,False,False,False,True
24.0,5.0,8.533,0.0,13.533,2023,567,88,False,False,False,False,True
9.0,5.0,8.433,0.0,13.433,2023,567,88,True,False,False,False,False
24.0,5.0,8.533,0.0,13.533,2023,567,88,False,False,False,False,True
59.0,6.0,7.033,0.0,13.033,2022,413,35,False,False,False,False,True
4.0,6.0,8.433,0.0,14.433,2022,413,35,False,False,False,True,False
5.0,6.0,8.3,0.0,14.3,2022,413,35,False,False,False,False,True
5.0,6.0,8.366,0.0,14.366,2022,413,35,False,False,False,True,False
5.0,6.0,8.4,0.0,14.4,2022,413,35,False,False,False,False,True
21.0,5.7,6.833,0.0,12.533,2022,413,35,False,False,False,False,True
14.0,6.0,7.3,0.0,13.3,2023,413,35,False,False,False,False,True
8.0,5.7,8.4,0.0,14.1,2023,413,35,False,False,False,True,False
8.0,5.7,8.333,0.0,14.033,2023,413,35,False,False,False,False,True
25.0,6.0,7.0,0.0,13.0,2023,413,35,False,False,False,False,True
0.0,4.5,8.65,0.0,13.15,2022,56,89,False,False,False,False,True
0.0,4.5,8.6,0.0,13.1,2022,56,89,False,False,False,True,False
22.0,4.3,8.25,0.0,12.55,2023,56,89,True,False,False,False,False
2.0,6.0,8.133,0.0,14.133,2023,492,87,False,False,False,True,False
20.0,6.0,7.8,0.0,13.8,2022,491,87,False,False,False,False,True
10.0,6.1,8.1,0.0,14.2,2022,491,87,False,False,False,False,True
4.0,6.1,7.933,0.0,14.033,2022,491,87,False,True,False,False,False
8.0,6.0,7.7,0.0,13.7,2022,491,87,False,False,False,True,False
