Rank,D Score,E Score,Pen.,Total,year,Name,nation,round_AAfinal,round_TeamFinal,round_TeamQual,round_final,round_qual
31.0,4.6,8.133,0.0,12.733,2023,611,57,False,False,False,False,True
100.0,5.2,7.6,0.0,12.8,2022,187,64,False,False,False,False,True
20.0,5.4,7.9,0.0,13.3,2023,187,64,False,False,False,False,True
0.0,5.2,7.2,0.0,12.4,2023,185,64,False,False,True,False,False
10.0,5.4,8.35,0.0,13.75,2023,667,88,True,False,False,False,False
39.0,4.9,8.1,0.0,13.0,2023,410,88,True,False,False,False,False
50.0,4.3,8.233,0.0,12.533,2023,38,34,False,False,False,False,True
0.0,4.3,8.4,0.0,12.7,2022,232,29,False,False,False,False,True
74.0,3.7,7.75,0.0,11.45,2023,156,88,True,False,False,False,False
0.0,4.6,7.867,0.0,12.467,2023,612,57,False,False,True,False,False
138.0,5.2,6.266,0.0,11.466,2022,325,60,False,False,False,False,True
13.0,5.5,8.666,0.0,14.166,2022,325,60,False,False,False,False,True
16.0,5.9,8.6,0.0,14.5,2023,325,60,False,False,False,False,True
94.0,5.1,7.233,0.0,12.333,2023,325,60,False,False,False,False,True
3.0,5.9,8.166,0.0,14.066,2023,325,60,False,False,False,True,False
2.0,5.9,8.55,0.0,14.45,2023,325,60,False,False,False,False,True
37.0,5.2,5.05,0.0,10.25,2023,326,60,False,False,False,False,True
9.0,5.9,7.75,0.0,13.65,2023,326,60,False,False,False,False,True
7.0,5.9,8.166,0.0,14.066,2023,326,60,False,False,False,True,False
108.0,3.1,7.566,3.0,7.666,2022,470,41,False,False,False,False,True
95.0,3.9,8.3,0.0,12.2,2023,470,41,False,False,False,False,True
9.0,4.7,9.2,0.0,13.9,2022,714,88,True,False,False,False,False
10.0,5.2,8.566,0.0,13.766,2023,751,9,False,False,False,False,True
14.0,5.2,8.1,0.0,13.3,2023,752,9,False,False,False,False,True
25.0,5.5,7.0,0.0,12.5,2023,752,9,False,False,False,False,True
36.0,5.5,7.65,0.0,13.15,2023,752,9,False,False,False,False,True
28.0,4.9,7.233,0.0,12.133,2022,580,42,False,False,False,False,True
0.0,5.2,8.2,0.0,13.4,2023,580,42,False,False,False,False,True
11.0,5.2,8.55,0.0,13.75,2023,580,42,False,False,False,False,True
55.0,5.2,7.966,0.0,13.166,2022,580,42,False,False,False,False,True
17.0,4.9,6.95,0.0,11.85,2022,580,42,False,False,False,False,True
27.0,5.2,7.55,0.0,12.75,2022,580,42,False,False,False,False,True
98.0,5.0,7.966,0.0,12.966,2023,580,42,False,False,False,False,True
41.0,5.0,8.466,0.0,13.466,2023,580,42,False,False,False,False,True
5.0,5.2,8.4,0.0,13.6,2023,580,42,False,False,False,False,True
6.0,5.2,8.3,0.0,13.5,2023,580,42,False,False,False,True,False
54.0,4.4,6.65,0.0,11.05,2023,580,42,False,False,False,False,True
72.0,5.2,8.266,0.0,13.466,2022,749,86,False,False,False,False,True
8.0,5.0,7.533,0.0,12.533,2023,749,86,False,False,False,True,False
7.0,5.4,8.4,0.0,13.8,2023,749,86,False,False,False,False,True
28.0,4.8,7.3,0.0,12.1,2022,274,88,True,False,False,False,False
11.0,5.7,8.3,0.0,14.0,2023,274,88,True,False,False,False,False
0.0,5.9,7.0,0.0,12.9,2023,274,88,False,False,False,False,True
0.0,5.9,7.55,0.0,13.45,2023,274,88,False,False,False,True,False
27.0,5.6,6.85,0.0,12.45,2023,274,88,True,False,False,False,False
14.0,5.2,8.05,0.0,13.25,2022,750,86,False,False,False,False,True
16.0,5.0,7.666,0.0,12.666,2022,351,60,False,False,False,False,True
39.0,5.0,8.633,0.0,13.633,2022,351,60,False,False,False,False,True
120.0,5.0,7.333,0.0,12.333,2023,351,60,False,False,False,False,True
56.0,5.1,7.3,0.0,12.4,2023,678,88,True,False,False,False,False
0.0,5.2,9.05,0.0,14.25,2022,144,88,False,False,False,False,True
0.0,5.2,8.75,0.0,13.95,2022,144,88,False,False,False,True,False
70.0,5.3,6.7,0.0,12.0,2023,144,88,True,False,False,False,False
0.0,6.0,8.8,0.0,14.8,2023,144,88,False,False,False,False,True
0.0,6.0,8.8,0.0,14.8,2023,144,88,False,False,False,True,False
102.0,6.0,6.766,0.0,12.766,2022,311,29,False,False,False,False,True
0.0,5.9,8.133,0.0,14.033,2022,311,29,False,True,False,False,False
5.0,6.2,7.65,0.0,13.85,2022,311,29,False,False,False,False,True
16.0,5.8,8.333,0.0,14.133,2022,311,29,False,False,False,False,True
7.0,5.8,8.5,0.0,14.3,2022,311,29,False,True,False,False,False
5.0,6.1,8.566,0.0,14.666,2023,311,29,True,False,False,False,False
17.0,6.1,8.366,0.0,14.466,2023,311,29,False,False,False,False,True
0.0,6.1,8.366,0.0,14.466,2023,311,29,False,True,False,False,False
1.0,5.6,8.9,0.0,14.5,2022,311,24,True,False,False,False,False
19.0,5.7,7.75,0.0,13.45,2022,311,24,False,False,False,False,True
22.0,4.3,8.633,0.0,12.933,2023,515,39,False,False,False,False,True
10.0,4.3,8.7,0.0,13.0,2023,515,39,True,False,False,False,False
53.0,4.7,6.6,0.0,11.3,2023,640,3,False,False,False,False,True
80.0,4.8,8.5,0.0,13.3,2023,312,3,False,False,False,False,True
46.0,5.0,7.55,0.0,12.55,2023,312,3,False,False,False,False,True
0.0,5.0,8.3,0.0,13.3,2023,312,3,True,False,False,False,False
36.0,4.7,8.4,0.0,13.1,2023,304,88,True,False,False,False,False
2.0,6.4,8.366,0.0,14.766,2022,509,47,False,False,False,True,False
2.0,5.8,8.55,0.0,14.35,2022,509,47,False,False,False,False,True
2.0,6.3,8.4,0.0,14.7,2023,698,47,False,False,False,True,False
8.0,5.8,8.4,0.0,14.2,2023,698,47,False,False,False,False,True
4.0,6.3,7.6,0.0,13.9,2023,698,47,False,False,False,True,False
2.0,6.3,8.5,0.0,14.8,2023,698,47,False,False,False,False,True
4.0,6.1,8.9,0.0,15.0,2022,142,47,True,False,False,False,False
16.0,6.1,8.633,0.0,14.733,2022,142,47,False,False,False,False,True
3.0,6.1,8.7,0.0,14.8,2023,142,47,True,False,False,False,False
13.0,6.1,8.5,0.0,14.6,2023,142,47,False,False,False,False,True
0.0,6.1,8.766,0.0,14.866,2023,142,47,False,True,False,False,False
5.0,6.1,8.5,0.0,14.6,2023,142,47,False,False,False,False,True
56.0,2.6,7.7,6.0,4.3,2023,142,47,False,False,False,False,True
23.0,5.0,7.75,0.0,12.75,2022,388,88,True,False,False,False,False
39.0,4.9,8.1,0.0,13.0,2023,388,88,True,False,False,False,False
40.0,3.0,8.933,0.0,11.933,2023,505,75,False,False,False,False,True
19.0,4.8,8.5,0.0,13.3,2022,662,61,True,False,False,False,False
73.0,4.8,8.633,0.0,13.433,2022,662,61,False,False,False,False,True
37.0,5.2,8.466,0.0,13.666,2022,662,61,False,False,False,False,True
46.0,5.2,8.733,0.0,13.933,2023,662,61,False,False,False,False,True
23.0,4.8,8.1,0.0,12.9,2023,662,61,True,False,False,False,False
33.0,5.2,8.366,0.0,13.566,2023,662,61,False,False,False,False,True
27.0,4.5,5.95,0.0,10.45,2022,266,29,False,False,False,False,True
5.0,5.3,8.4,0.0,13.7,2023,266,29,False,False,False,False,True
10.0,5.6,8.567,0.0,14.167,2023,143,47,False,False,False,False,True
13.0,5.2,8.066,0.0,13.266,2023,105,33,False,False,False,False,True
5.0,6.0,8.9,0.0,14.9,2022,66,88,True,False,False,False,False
19.0,6.0,8.6,0.0,14.6,2022,66,88,False,False,False,False,True
0.0,6.0,8.533,0.0,14.533,2022,66,88,False,True,False,False,False
0.0,6.0,8.7,0.0,14.7,2022,66,88,False,False,False,False,True
0.0,6.0,8.85,0.0,14.85,2022,66,88,False,False,False,True,False
4.0,6.0,8.25,0.0,14.25,2022,66,88,True,False,False,False,False
8.0,6.0,8.466,0.0,14.466,2023,66,88,True,False,False,False,False
6.0,6.0,8.466,0.0,14.466,2023,66,88,False,False,False,True,False
6.0,6.0,8.833,0.0,14.833,2023,66,88,False,False,False,False,True
0.0,6.0,8.2,0.0,14.2,2023,66,88,False,True,False,False,False
7.0,6.0,8.3,0.0,14.3,2023,66,88,True,False,False,False,False
0.0,6.0,8.75,0.0,14.75,2023,66,88,False,False,False,False,True
0.0,6.0,8.9,0.0,14.9,2023,66,88,False,False,False,True,False
4.0,6.0,8.7,0.0,14.7,2023,66,88,True,False,False,False,False
4.0,6.0,8.7,0.0,14.7,2023,66,88,False,False,False,False,True
26.0,3.3,7.95,0.0,11.25,2022,247,29,False,False,False,False,True
68.0,4.1,7.9,0.0,12.0,2023,573,88,True,False,False,False,False
0.0,4.3,8.7,0.0,13.0,2023,573,88,False,False,False,False,True
0.0,4.3,8.75,0.0,13.05,2023,573,88,False,False,False,True,False
113.0,4.5,6.3,0.0,10.8,2023,533,40,False,False,False,False,True
40.0,5.2,7.8,0.0,13.0,2023,106,33,False,False,False,False,True
122.0,5.2,7.033,0.0,12.233,2023,261,55,False,False,False,False,True
37.0,4.4,8.7,0.0,13.1,2023,508,31,False,False,False,False,True
76.0,3.9,8.833,0.0,12.733,2023,57,76,False,False,False,False,True
6.0,4.8,8.5,0.0,13.3,2023,736,84,False,False,False,True,False
15.0,4.8,8.766,0.0,13.566,2023,736,84,False,False,False,False,True
36.0,5.7,8.266,0.0,13.966,2022,157,10,False,False,False,False,True
4.0,5.7,8.45,0.0,14.15,2022,157,10,False,False,False,True,False
7.0,5.7,8.4,0.0,14.1,2022,157,10,False,False,False,False,True
10.0,5.7,8.633,0.0,14.333,2022,157,10,False,False,False,False,True
16.0,5.0,7.0,0.0,12.0,2022,157,10,False,False,False,False,True
98.0,4.7,7.433,0.0,12.133,2023,454,60,False,False,False,False,True
27.0,5.9,8.4,0.0,14.3,2022,744,84,False,False,False,False,True
6.0,5.9,8.0,0.3,13.6,2023,745,84,False,False,False,True,False
6.0,5.9,8.6,0.0,14.5,2023,745,84,False,False,False,False,True
10.0,5.9,7.45,0.0,13.35,2022,745,84,False,False,False,False,True
11.0,5.9,7.8,0.0,13.7,2023,745,84,False,False,False,False,True
8.0,5.9,7.45,0.0,13.35,2022,745,84,False,False,False,False,True
4.0,5.9,8.233,0.0,14.133,2022,745,84,False,False,False,True,False
14.0,5.6,8.166,0.0,13.766,2023,745,84,False,False,False,False,True
40.0,4.2,7.233,0.0,11.433,2023,729,50,False,False,False,False,True
0.0,5.3,8.1,0.0,13.4,2022,208,88,False,False,False,False,True
0.0,5.0,7.6,0.0,12.6,2022,208,88,False,False,False,True,False
26.0,4.2,8.6,0.0,12.8,2023,208,88,True,False,False,False,False
32.0,5.1,6.65,0.0,11.75,2022,208,88,True,False,False,False,False
17.0,5.8,7.95,0.0,13.75,2023,208,88,True,False,False,False,False
11.0,5.8,7.95,0.0,13.75,2023,208,88,True,False,False,False,False
16.0,5.2,7.9,0.0,13.1,2022,107,33,False,False,False,False,True
43.0,5.2,7.6,0.0,12.8,2023,107,31,False,False,False,False,True
20.0,5.3,8.766,0.0,14.066,2022,386,81,False,False,False,False,True
21.0,4.3,8.4,0.0,12.7,2023,386,81,False,False,False,False,True
38.0,5.5,8.033,0.0,13.533,2023,386,81,False,False,False,False,True
46.0,4.9,4.933,0.0,9.833,2023,447,81,False,False,False,False,True
23.0,5.3,6.8,0.0,12.1,2023,447,81,False,False,False,False,True
116.0,4.7,4.4,0.0,9.1,2023,447,81,False,False,False,False,True
74.0,5.0,8.4,0.0,13.4,2022,545,34,False,False,False,False,True
7.0,5.4,8.633,0.0,14.033,2022,545,34,False,False,False,False,True
6.0,5.4,8.8,0.0,14.2,2022,545,34,False,False,False,True,False
17.0,4.9,7.933,0.0,12.833,2022,545,34,False,False,False,False,True
14.0,5.1,8.3,0.0,13.4,2022,545,34,False,False,False,False,True
48.0,5.4,8.533,0.0,13.933,2023,545,34,False,False,False,False,True
32.0,4.3,7.366,0.0,11.666,2023,545,34,False,False,False,False,True
38.0,5.4,6.2,0.0,11.6,2023,545,34,False,False,False,False,True
50.0,5.2,8.066,0.0,13.266,2023,545,34,False,False,False,False,True
22.0,4.5,6.8,0.0,11.3,2022,211,42,False,False,False,False,True
11.0,5.3,8.15,0.0,13.45,2023,194,42,False,False,False,False,True
27.0,5.0,8.55,0.0,13.55,2023,194,42,False,False,False,False,True
73.0,4.7,6.466,0.0,11.166,2023,500,18,False,False,False,False,True
53.0,4.6,7.9,0.0,12.5,2023,54,27,False,False,False,False,True
97.0,4.2,7.3,0.0,11.5,2022,59,20,False,False,False,False,True
61.0,5.3,6.95,0.0,12.25,2023,346,88,True,False,False,False,False
26.0,5.1,7.6,0.0,12.7,2022,478,11,False,False,False,False,True
13.0,5.9,8.266,0.0,14.166,2022,307,29,True,False,False,False,False
30.0,5.9,8.266,0.0,14.166,2022,307,29,False,False,False,False,True
6.0,4.3,9.1,0.0,13.4,2022,307,29,False,False,False,True,False
7.0,4.3,9.2,0.0,13.5,2022,307,29,False,False,False,False,True
17.0,5.9,8.233,0.0,14.133,2022,307,29,False,False,False,False,True
22.0,5.6,7.166,0.0,12.766,2023,307,29,True,False,False,False,False
14.0,5.9,8.666,0.0,14.566,2023,307,29,False,False,False,False,True
0.0,5.9,8.266,0.0,14.166,2023,307,29,False,True,False,False,False
1.0,5.9,8.8,0.0,14.7,2023,307,29,False,False,False,True,False
2.0,5.9,8.3,0.0,14.2,2023,307,29,False,False,False,False,True
4.0,5.9,8.366,0.0,14.266,2023,307,29,True,False,False,False,False
9.0,5.6,7.466,0.0,13.066,2023,307,29,False,False,False,True,False
8.0,5.9,8.5,0.0,14.4,2023,307,29,False,False,False,False,True
3.0,5.5,8.6,0.0,14.1,2022,307,24,True,False,False,False,False
12.0,5.6,8.2,0.0,13.8,2022,307,24,False,False,False,False,True
31.0,5.1,7.55,0.0,12.65,2023,497,88,True,False,False,False,False
6.0,4.8,9.3,0.0,14.1,2022,497,88,True,False,False,False,False
26.0,5.1,8.4,0.0,13.5,2023,497,88,True,False,False,False,False
0.0,5.1,8.9,0.0,14.0,2023,497,88,False,False,False,False,True
0.0,5.1,8.45,0.0,13.55,2023,497,88,False,False,False,True,False
25.0,5.1,7.65,0.0,12.75,2023,497,88,True,False,False,False,False
10.0,5.3,8.066,0.0,13.366,2023,374,1,True,False,False,False,False
21.0,5.3,7.933,0.0,13.233,2023,374,1,False,False,False,False,True
0.0,5.3,8.133,0.0,13.433,2023,373,1,False,True,False,False,False
0.0,5.3,7.1,0.0,12.4,2023,373,1,False,False,True,False,False
62.0,5.3,6.966,0.0,12.266,2023,373,1,False,False,False,False,True
12.0,5.0,8.8,0.0,13.8,2023,741,50,False,False,False,False,True
3.0,5.4,8.6,0.0,14.0,2022,167,15,False,False,False,False,True
2.0,5.9,8.55,0.3,14.15,2022,167,15,False,False,False,True,False
3.0,5.4,8.3,0.0,13.7,2023,167,15,True,False,False,False,False
8.0,5.4,6.4,0.0,11.8,2023,167,15,False,False,False,True,False
3.0,5.4,8.35,0.0,13.75,2023,167,15,False,False,False,False,True
14.0,5.3,8.1,0.0,13.4,2023,576,26,False,False,False,False,True
16.0,5.2,7.5,0.0,12.7,2023,576,26,False,False,False,False,True
45.0,5.9,8.066,0.0,13.966,2023,168,15,False,False,False,False,True
8.0,5.4,7.866,0.0,13.266,2023,168,15,False,False,False,True,False
5.0,5.9,8.8,0.0,14.7,2023,168,15,False,False,False,False,True
29.0,5.2,7.266,0.0,12.466,2023,168,15,False,False,False,False,True
7.0,5.9,8.533,0.0,14.433,2023,168,15,False,False,False,True,False
4.0,5.9,8.566,0.0,14.466,2023,168,15,False,False,False,False,True
5.0,5.4,8.3,0.0,13.7,2023,168,15,True,False,False,False,False
14.0,5.9,7.733,0.0,13.633,2023,168,15,False,False,False,False,True
0.0,5.4,8.733,0.0,14.133,2023,166,15,False,True,False,False,False
0.0,5.4,8.467,0.0,13.867,2023,166,15,False,False,True,False,False
59.0,5.4,6.966,0.0,12.366,2023,577,26,False,False,False,False,True
20.0,5.3,8.55,0.0,13.85,2023,577,26,False,False,False,False,True
23.0,4.7,8.1,0.0,12.8,2022,288,32,False,False,False,False,True
102.0,4.0,7.133,0.0,11.133,2022,288,32,False,False,False,False,True
81.0,4.4,8.3,0.0,12.7,2023,288,32,False,False,False,False,True
7.0,3.9,5.95,0.0,9.85,2023,308,29,False,False,False,True,False
9.0,4.4,8.9,0.0,13.3,2023,308,29,False,False,False,False,True
57.0,4.2,8.15,0.0,12.35,2023,75,88,True,False,False,False,False
22.0,5.0,7.1,0.0,12.1,2022,688,29,False,False,False,False,True
26.0,4.9,7.0,0.0,11.9,2023,688,29,False,False,False,False,True
37.0,2.2,9.0,4.0,7.2,2023,624,68,False,False,False,False,True
0.0,5.6,7.233,0.0,12.833,2023,370,57,False,True,False,False,False
0.0,5.6,8.1,0.0,13.7,2023,370,57,False,False,True,False,False
6.0,5.6,7.85,0.0,13.45,2023,370,57,False,False,False,False,True
43.0,5.6,5.8,0.0,11.4,2023,371,57,False,False,False,False,True
6.0,5.6,8.466,0.0,14.066,2022,579,88,False,False,False,True,False
4.0,5.4,8.866,0.0,14.266,2022,579,88,False,False,False,False,True
12.0,4.4,9.55,0.0,13.95,2023,579,88,True,False,False,False,False
0.0,4.5,9.0,0.0,13.5,2023,579,88,False,False,False,False,True
0.0,4.5,8.65,0.0,13.15,2023,579,88,False,False,False,True,False
18.0,4.1,7.85,0.0,11.95,2023,521,35,False,False,False,False,True
29.0,3.7,6.0,0.0,9.7,2023,521,35,False,False,False,False,True
56.0,5.6,8.033,0.0,13.633,2022,706,89,False,False,False,False,True
14.0,5.6,8.2,0.0,13.8,2023,706,89,False,False,False,False,True
12.0,5.6,7.833,0.0,13.433,2022,706,89,False,False,False,False,True
11.0,5.2,8.5,0.0,13.7,2022,706,89,False,False,False,False,True
6.0,5.2,8.433,0.0,13.633,2022,706,89,False,False,False,False,True
5.0,5.2,8.533,0.0,13.733,2022,706,89,False,False,False,True,False
9.0,5.6,7.9,0.0,13.5,2022,706,89,False,False,False,False,True
13.0,5.2,8.6,0.0,13.8,2023,706,89,False,False,False,False,True
64.0,5.2,8.5,0.0,13.7,2023,706,89,False,False,False,False,True
11.0,5.6,8.333,0.0,13.933,2023,706,89,False,False,False,False,True
30.0,5.2,5.433,0.0,10.633,2023,706,89,False,False,False,False,True
49.0,3.3,7.966,0.0,11.266,2023,431,75,False,False,False,False,True
104.0,5.3,7.433,0.0,12.733,2022,124,11,False,False,False,False,True
18.0,5.0,7.6,0.0,12.6,2022,124,11,False,False,False,False,True
10.0,5.5,8.4,0.0,13.9,2022,124,11,False,False,False,False,True
68.0,3.6,8.233,0.0,11.833,2023,595,89,False,False,False,False,True
25.0,4.2,8.6,0.0,12.8,2023,595,89,False,False,False,False,True
15.0,4.2,8.366,0.0,12.566,2023,595,89,True,False,False,False,False
6.0,6.5,8.4,0.0,14.9,2022,754,47,False,False,False,True,False
2.0,6.5,8.933,0.0,15.433,2022,754,47,False,False,False,False,True
0.0,6.5,8.266,0.0,14.766,2022,754,47,False,True,False,False,False
14.0,5.9,7.5,0.0,13.4,2023,754,47,False,False,False,False,True
135.0,4.1,7.6,0.0,11.7,2022,58,34,False,False,False,False,True
62.0,4.1,8.866,0.0,12.966,2022,58,34,False,False,False,False,True
117.0,3.1,8.1,4.0,7.2,2023,58,34,False,False,False,False,True
84.0,4.3,8.1,0.0,12.4,2022,676,27,False,False,False,False,True
61.0,4.2,8.066,0.0,12.266000000000002,2023,677,27,False,False,False,False,True
4.0,5.8,8.15,0.0,13.95,2023,406,47,False,False,False,True,False
8.0,5.8,8.05,0.0,13.85,2023,406,47,False,False,False,False,True
36.0,4.2,7.8,0.0,12.0,2023,483,49,False,False,False,False,True
27.0,4.2,6.8,0.0,11.0,2023,483,49,False,False,False,False,True
0.0,5.0,8.35,0.0,13.35,2023,31,88,False,False,False,False,True
0.0,5.0,8.3,0.0,13.3,2023,31,88,False,False,False,True,False
34.0,5.2,8.766,0.0,13.966,2022,86,36,False,False,False,False,True
20.0,5.1,4.5,0.0,9.6,2023,86,36,False,False,False,False,True
37.0,5.2,8.466,0.0,13.666,2022,86,36,False,False,False,False,True
12.0,5.2,8.8,0.0,14.0,2022,86,36,False,True,False,False,False
18.0,5.0,6.65,0.0,11.65,2022,86,36,False,False,False,False,True
19.0,5.2,7.8,0.0,13.0,2022,86,36,False,False,False,False,True
8.0,5.4,5.333,0.0,10.733,2022,581,29,False,False,False,True,False
5.0,5.9,8.633,0.0,14.533,2023,507,48,False,False,False,False,True
4.0,5.9,8.567,0.0,14.467,2023,507,48,False,False,False,True,False
5.0,5.9,8.566,0.0,14.466,2022,507,48,False,False,False,True,False
4.0,5.9,8.4,0.0,14.3,2022,507,48,False,False,False,False,True
13.0,5.9,7.6,0.0,13.5,2022,507,48,False,False,False,False,True
2.0,5.9,8.666,0.0,14.566,2022,507,48,False,False,False,True,False
5.0,5.9,8.1,0.0,14.0,2022,507,48,False,False,False,False,True
22.0,5.9,7.466,0.0,13.366,2023,507,48,False,False,False,False,True
12.0,5.9,8.2,0.0,14.1,2023,507,48,True,False,False,False,False
31.0,5.9,8.3,0.0,14.2,2023,507,48,False,False,False,False,True
31.0,5.2,6.566,0.0,11.766,2023,507,48,False,False,False,False,True
9.0,5.9,7.666,0.0,13.566,2023,507,48,False,False,False,False,True
16.0,5.6,7.566,0.0,13.166,2023,507,48,False,False,False,False,True
6.0,5.9,8.6,0.0,14.5,2023,507,48,False,False,False,True,False
5.0,5.9,8.3,0.0,14.2,2023,507,48,False,False,False,False,True
9.0,5.9,8.366,0.0,14.266,2023,507,48,False,False,False,False,True
5.0,5.9,8.5,0.0,14.4,2023,507,48,True,False,False,False,False
105.0,3.7,6.866,0.0,10.566,2022,305,61,False,False,False,False,True
103.0,3.9,7.966,0.0,11.866,2023,305,61,False,False,False,False,True
4.0,5.4,8.366,0.0,13.766,2022,582,29,False,False,False,True,False
2.0,5.4,8.95,0.0,14.35,2022,582,29,False,False,False,False,True
7.0,5.6,7.85,0.0,13.45,2022,582,29,False,False,False,False,True
18.0,5.4,7.933,0.0,13.333,2023,582,29,False,False,False,False,True
4.0,5.6,7.95,0.0,13.55,2023,582,29,False,False,False,True,False
4.0,5.6,8.25,0.0,13.85,2023,582,29,False,False,False,False,True
13.0,6.0,7.3,0.0,13.3,2023,582,29,False,False,False,False,True
8.0,5.4,8.0,0.0,13.4,2022,582,73,True,False,False,False,False
12.0,5.6,8.2,0.0,13.8,2022,582,73,False,False,False,False,True
31.0,5.5,7.95,0.0,13.45,2023,582,29,False,False,False,False,True
3.0,6.0,8.25,0.0,14.25,2022,365,88,False,False,False,False,True
5.0,6.0,8.05,0.0,14.05,2022,365,88,False,False,False,True,False
0.0,6.0,6.9,0.0,12.9,2022,365,88,False,False,False,False,True
0.0,6.0,7.75,0.0,13.75,2022,365,88,False,False,False,True,False
10.0,5.3,8.9,0.0,14.2,2023,365,88,True,False,False,False,False
7.0,6.0,8.4,0.0,14.4,2023,365,88,True,False,False,False,False
25.0,6.0,7.466,0.0,13.466,2023,361,88,False,False,False,False,True
4.0,6.0,8.533,0.0,14.533,2023,361,88,True,False,False,False,False
18.0,4.9,7.466,0.0,12.366,2022,26,27,False,False,False,False,True
20.0,5.2,5.95,0.0,11.15,2022,26,27,False,False,False,False,True
43.0,4.2,5.6,0.0,9.8,2023,26,27,False,False,False,False,True
44.0,4.6,5.7,0.0,10.3,2023,26,27,False,False,False,False,True
79.0,4.8,7.933,0.0,12.733,2023,26,27,False,False,False,False,True
6.0,5.6,8.0,0.0,13.6,2022,30,72,False,False,False,True,False
2.0,5.9,8.4,0.0,14.3,2022,30,72,False,False,False,False,True
11.0,5.2,8.35,0.0,13.55,2023,556,80,False,False,False,False,True
33.0,5.2,8.366,0.0,13.566,2023,556,80,False,False,False,False,True
7.0,6.3,8.066,0.0,14.366,2023,661,47,False,False,False,False,True
7.0,6.3,8.233,0.0,14.533,2023,661,47,False,False,False,False,True
3.0,6.2,8.466,0.0,14.666,2023,661,47,True,False,False,False,False
4.0,6.3,8.433,0.0,14.733,2023,390,47,False,False,False,True,False
8.0,6.3,8.5,0.0,14.8,2023,390,47,False,False,False,False,True
0.0,6.3,8.433,0.0,14.733,2023,390,47,False,True,False,False,False
4.0,6.3,8.4,0.0,14.7,2023,390,47,False,False,False,True,False
4.0,6.3,8.366,0.0,14.666,2023,390,47,False,False,False,False,True
3.0,6.3,8.533,0.0,14.832999999999998,2023,390,47,False,False,False,True,False
7.0,6.3,8.066,0.0,14.366,2023,390,47,False,False,False,False,True
2.0,6.3,8.4,0.0,14.7,2023,390,47,True,False,False,False,False
86.0,4.4,7.933,0.0,12.333,2022,249,34,False,False,False,False,True
15.0,6.0,8.066,0.0,14.066,2022,448,7,True,False,False,False,False
25.0,6.0,8.333,0.0,14.333,2022,448,7,False,False,False,False,True
11.0,6.0,8.2,0.0,14.2,2023,448,7,True,False,False,False,False
21.0,6.0,8.366,0.0,14.366,2023,448,7,False,False,False,False,True
126.0,4.3,8.0,0.0,12.3,2022,241,2,False,False,False,False,True
64.0,4.3,8.6,0.0,12.9,2022,241,2,False,False,False,False,True
108.0,4.3,8.433,0.0,12.733,2023,241,2,False,False,False,False,True
74.0,4.3,8.466,0.0,12.766,2023,241,2,False,False,False,False,True
0.0,4.0,7.967,0.0,11.967,2023,512,82,False,False,False,False,True
56.0,5.1,8.733,0.0,13.833,2023,759,23,False,False,False,False,True
29.0,4.6,8.667,0.0,13.267,2023,516,39,False,False,False,False,True
17.0,4.6,8.866,0.0,13.466,2023,516,39,False,False,False,False,True
7.0,4.6,9.066,0.0,13.666,2023,516,39,True,False,False,False,False
10.0,4.7,8.733,0.0,13.433,2023,493,86,False,False,False,False,True
30.0,4.9,8.4,0.0,13.3,2023,493,86,False,False,False,False,True
11.0,5.6,8.367,0.0,13.967,2023,262,50,False,False,False,False,True
13.0,5.7,8.066,0.0,13.766,2023,262,50,False,False,False,False,True
49.0,5.4,8.366,0.0,13.766,2022,306,50,False,False,False,False,True
0.0,5.4,8.333,0.0,13.733,2022,306,50,False,True,False,False,False
11.0,5.4,8.433,0.0,13.833,2023,306,50,False,False,False,False,True
5.0,5.4,8.433,0.0,13.833,2023,306,50,False,False,False,True,False
128.0,5.4,6.6,0.0,12.0,2023,306,50,False,False,False,False,True
15.0,5.7,8.233,0.0,13.933,2023,306,50,False,False,False,False,True
52.0,5.0,8.233,0.0,13.233,2022,562,27,False,False,False,False,True
61.0,5.2,8.566,0.0,13.766,2023,562,27,False,False,False,False,True
17.0,5.1,7.9,0.0,13.0,2023,562,27,False,False,False,False,True
22.0,5.0,8.2,0.0,13.2,2023,562,27,True,False,False,False,False
48.0,5.0,8.3,0.0,13.3,2023,562,27,False,False,False,False,True
110.0,5.0,7.6,0.0,12.6,2022,607,27,False,False,False,False,True
29.0,4.6,7.1,0.0,11.7,2023,607,27,False,False,False,False,True
63.0,4.9,8.033,0.0,12.933,2022,607,27,False,False,False,False,True
33.0,4.8,6.866,0.0,11.666,2023,607,27,False,False,False,False,True
27.0,5.1,6.733,0.0,11.833,2023,607,27,False,False,False,False,True
49.0,5.1,8.166,0.0,13.266,2023,607,27,False,False,False,False,True
86.0,4.3,8.233,0.0,12.533,2023,76,36,False,False,False,False,True
6.0,5.2,7.6,0.0,12.8,2023,674,47,False,False,False,True,False
3.0,6.2,8.766,0.0,14.966,2023,674,47,False,False,False,False,True
42.0,5.5,4.533,0.0,10.033,2023,674,47,False,False,False,False,True
2.0,6.4,8.833,0.0,15.233,2023,674,47,False,False,False,True,False
3.0,6.4,8.733,0.0,15.133,2023,674,47,False,False,False,False,True
2.0,6.4,8.9,0.0,15.3,2023,674,47,True,False,False,False,False
26.0,5.5,8.733,0.0,14.233,2023,443,33,False,False,False,False,True
