Rank,D Score,E Score,Pen.,Total,year,Name,nation,round_aafinal,round_final,round_qual,round_teamfinal,round_teamqual
11.0,4.3,7.9,0.0,12.2,2023,558,40,False,False,True,False,False
103.0,4.2,7.466,0.0,11.666,2023,506,1,False,False,True,False,False
10.0,4.2,7.7,0.0,11.9,2023,506,1,True,False,False,False,False
14.0,4.2,7.8,0.0,12.0,2023,506,1,False,False,True,False,False
0.0,4.3,8.267,0.0,12.567,2023,507,1,False,False,False,False,True
41.0,3.3,5.9,0.0,9.2,2023,62,49,False,False,True,False,False
28.0,3.3,6.433,0.0,9.733,2023,62,49,False,False,True,False,False
109.0,1.4,8.2,0.0,9.6,2023,586,22,False,False,True,False,False
25.0,5.6,7.866,0.0,13.466,2023,466,35,False,False,True,False,False
2.0,5.6,7.933,0.0,13.533,2023,466,35,False,True,False,False,False
4.0,5.7,8.0,0.0,13.7,2023,466,35,False,False,True,False,False
4.0,5.9,7.6,0.0,13.5,2023,466,35,False,True,False,False,False
5.0,5.9,7.95,0.0,13.85,2023,466,32,False,False,True,False,False
106.0,3.8,5.933,0.0,9.733,2023,498,22,False,False,True,False,False
0.0,6.2,6.866,0.0,13.066,2022,517,30,False,False,False,True,False
9.0,6.3,8.1,0.0,14.4,2022,464,30,False,False,True,False,False
12.0,6.1,7.966,0.0,14.066,2023,464,30,False,False,True,False,False
0.0,5.0,7.9,0.0,12.9,2023,422,86,False,False,True,False,False
0.0,5.0,7.95,0.0,12.95,2023,422,86,False,True,False,False,False
0.0,5.1,8.2,0.0,13.3,2023,422,86,False,False,False,True,False
0.0,5.0,8.133,0.0,13.133,2023,422,86,False,False,False,False,True
1.0,6.3,8.066,0.0,14.366,2022,606,86,True,False,False,False,False
2.0,6.4,8.366,0.0,14.766,2022,606,86,False,True,False,False,False
5.0,6.3,8.266,0.0,14.566,2022,606,86,False,False,True,False,False
0.0,6.3,8.033,0.0,14.333,2022,606,86,False,False,False,True,False
7.0,6.1,7.1,0.0,13.2,2023,606,86,False,False,True,False,False
1.0,6.3,8.4,0.0,14.7,2023,606,86,False,True,False,False,False
0.0,6.3,8.55,0.0,14.85,2022,606,86,False,False,True,False,False
0.0,6.1,7.5,0.0,13.6,2022,606,86,False,True,False,False,False
1.0,6.3,8.2,0.0,14.5,2023,606,86,True,False,False,False,False
4.0,6.3,8.333,0.0,14.633,2023,606,86,True,False,False,False,False
3.0,6.3,8.466,0.0,14.766,2023,606,86,False,True,False,False,False
2.0,6.4,8.433,0.0,14.833,2023,606,86,False,False,True,False,False
0.0,6.3,8.333,0.0,14.633,2023,606,86,False,False,False,True,False
0.0,6.3,8.6,0.0,14.9,2023,606,86,False,False,True,False,False
0.0,6.3,8.7,0.0,15.0,2023,606,86,False,True,False,False,False
2.0,5.8,7.566,0.0,13.366,2022,339,86,False,False,True,False,False
5.0,5.7,7.433,0.0,13.133,2022,339,86,False,True,False,False,False
0.0,5.8,6.4,0.0,12.2,2022,339,86,False,False,True,False,False
0.0,5.7,7.0,0.0,12.7,2022,339,86,False,True,False,False,False
14.0,5.4,7.35,0.0,12.75,2022,339,86,True,False,False,False,False
6.0,5.9,7.85,0.0,13.75,2023,339,86,True,False,False,False,False
0.0,6.0,8.05,0.0,14.05,2023,339,86,False,False,True,False,False
0.0,5.9,7.6,0.0,13.5,2023,339,86,False,True,False,False,False
17.0,5.6,6.6,0.0,12.2,2023,339,86,True,False,False,False,False
6.0,5.9,7.733,0.0,13.633,2023,339,86,False,False,True,False,False
25.0,3.4,7.0,0.0,10.4,2023,257,87,False,False,True,False,False
34.0,3.3,6.733,0.0,10.033,2023,257,87,False,False,True,False,False
38.0,3.4,6.633,0.0,10.033,2023,257,87,False,False,True,False,False
24.0,4.1,3.833,0.0,7.933,2023,257,87,False,False,True,False,False
0.0,5.1,6.95,0.0,12.05,2022,391,86,False,False,True,False,False
0.0,5.4,7.75,0.0,13.15,2022,391,86,False,True,False,False,False
7.0,5.5,7.4,0.0,12.9,2023,391,86,True,False,False,False,False
5.0,5.5,7.75,0.0,13.25,2022,391,86,True,False,False,False,False
16.0,5.4,7.5,0.0,12.9,2023,391,86,True,False,False,False,False
0.0,5.3,6.7,0.0,12.0,2023,391,86,False,False,True,False,False
0.0,5.5,7.85,0.0,13.35,2023,391,86,False,True,False,False,False
21.0,4.7,6.95,0.0,11.65,2023,391,86,True,False,False,False,False
107.0,1.9,7.8,0.0,9.7,2023,342,51,False,False,True,False,False
42.0,3.5,6.75,0.0,10.25,2022,314,31,False,False,True,False,False
116.0,3.3,4.833,0.0,8.133,2022,553,79,False,False,True,False,False
37.0,1.6,5.55,0.0,7.15,2022,38,77,False,False,True,False,False
45.0,1.7,5.966,0.0,7.666,2023,39,77,False,False,True,False,False
34.0,3.3,6.6,0.0,9.9,2023,75,31,False,False,True,False,False
94.0,4.0,7.666,0.0,11.666,2022,447,60,False,False,True,False,False
3.0,4.1,7.633,0.0,11.733,2022,447,60,False,True,False,False,False
3.0,4.1,7.633,0.0,11.733,2022,447,60,False,True,False,False,False
4.0,4.1,7.7,0.0,11.8,2022,447,60,False,False,True,False,False
4.0,4.1,7.7,0.0,11.8,2022,447,60,False,False,True,False,False
110.0,4.1,7.5,0.0,11.6,2023,447,60,False,False,True,False,False
25.0,4.1,6.933,0.0,11.033,2023,447,60,False,False,True,False,False
16.0,4.6,7.033,0.0,11.633,2023,447,60,False,False,True,False,False
16.0,4.6,7.033,0.0,11.633,2023,447,60,False,False,True,False,False
66.0,4.1,7.533,0.0,11.633,2023,447,60,False,False,True,False,False
7.0,5.5,7.967,0.0,13.467,2023,90,48,False,False,True,False,False
4.0,5.5,8.033,0.0,13.533,2023,90,48,False,True,False,False,False
109.0,5.0,6.0,0.0,11.0,2022,690,85,False,False,True,False,False
9.0,5.1,7.266,0.0,12.366,2022,690,85,False,False,True,False,False
10.0,5.1,5.9,0.0,11.0,2022,690,85,False,False,True,False,False
56.0,4.9,6.866,0.0,11.766,2022,690,85,False,False,True,False,False
139.0,3.6,5.966,0.0,9.566,2022,202,36,False,False,True,False,False
67.0,3.6,7.8,0.0,11.4,2022,202,36,False,False,True,False,False
29.0,4.3,4.866,0.0,9.166,2023,202,36,False,False,True,False,False
96.0,4.8,6.833,0.0,11.633,2022,600,84,False,False,True,False,False
7.0,4.5,8.066,0.0,12.566,2022,600,84,False,False,True,False,False
6.0,4.5,7.766,0.0,12.266,2022,600,84,False,True,False,False,False
4.0,4.8,8.2,0.0,13.0,2022,600,84,False,True,False,False,False
3.0,4.8,8.0,0.0,12.8,2022,600,84,False,False,True,False,False
7.0,4.5,7.633,0.0,12.133,2023,600,84,False,True,False,False,False
4.0,4.5,8.2,0.0,12.7,2023,600,84,False,False,True,False,False
64.0,4.7,6.766,0.0,11.466,2022,600,84,False,False,True,False,False
108.0,5.0,6.666,0.0,11.666,2023,600,84,False,False,True,False,False
7.0,5.3,7.666,0.0,12.966,2023,600,84,False,True,False,False,False
7.0,5.4,7.633,0.0,13.033,2023,600,84,False,False,True,False,False
70.0,5.1,6.4,0.0,11.5,2023,600,84,False,False,True,False,False
12.0,5.1,6.6,0.0,11.7,2023,600,84,False,False,True,False,False
134.0,4.2,5.833,0.0,10.033,2022,524,7,False,False,True,False,False
104.0,4.3,7.366,0.0,11.666,2023,524,7,False,False,True,False,False
27.0,3.4,7.6,0.0,11.0,2022,126,31,False,False,True,False,False
11.0,3.5,7.95,0.0,11.45,2022,126,72,True,False,False,False,False
28.0,3.4,7.3,0.0,10.7,2022,126,72,False,False,True,False,False
27.0,4.3,6.9,0.0,11.2,2023,696,54,False,False,True,False,False
129.0,4.8,6.133,0.0,10.933,2023,696,54,False,False,True,False,False
10.0,4.9,7.433,0.0,12.333,2023,696,54,False,False,True,False,False
140.0,3.9,5.5,0.0,9.4,2022,527,87,False,False,True,False,False
20.0,4.1,7.467,0.0,11.567,2023,527,87,False,False,True,False,False
22.0,3.6,7.833,0.0,11.433,2023,45,49,False,False,True,False,False
27.0,3.5,6.5,0.0,10.0,2023,45,49,False,False,True,False,False
26.0,4.3,5.7,0.0,10.0,2023,45,49,False,False,True,False,False
11.0,4.3,6.166,0.0,10.466,2023,45,49,True,False,False,False,False
67.0,4.9,7.6,0.0,12.5,2022,596,5,False,False,True,False,False
5.0,4.6,7.733,0.0,12.333,2023,596,5,False,True,False,False,False
8.0,4.7,7.366,0.0,12.066,2023,596,5,False,False,True,False,False
12.0,4.9,7.6,0.0,12.5,2023,596,5,False,False,True,False,False
35.0,4.9,7.7,0.0,12.6,2022,596,5,False,False,True,False,False
63.0,4.9,7.7,0.0,12.6,2023,596,5,False,False,True,False,False
18.0,4.9,7.466,0.0,12.366,2023,596,5,True,False,False,False,False
33.0,4.9,7.8,0.0,12.7,2023,596,5,False,False,True,False,False
10.0,5.3,7.433,0.0,12.733,2023,621,67,False,False,True,False,False
32.0,4.5,6.0,0.0,10.5,2023,630,50,False,False,True,False,False
4.0,5.6,7.6,0.0,13.2,2023,631,67,False,True,False,False,False
7.0,5.6,7.833,0.0,13.433,2023,631,67,False,False,True,False,False
4.0,5.6,7.4,0.0,13.0,2023,631,67,True,False,False,False,False
28.0,3.6,7.85,0.0,11.45,2023,98,86,True,False,False,False,False
0.0,3.1,5.95,0.0,9.05,2023,587,75,False,False,True,False,False
20.0,3.3,7.433,0.0,10.733,2023,587,75,False,False,True,False,False
82.0,3.3,7.5,0.0,10.8,2022,587,75,False,False,True,False,False
33.0,3.1,7.233,0.0,10.333,2023,587,75,False,False,True,False,False
20.0,3.3,7.7,0.0,11.0,2023,587,75,False,False,True,False,False
2.0,6.0,8.166,0.0,14.166,2022,28,31,True,False,False,False,False
15.0,6.0,8.166,0.0,14.166,2022,28,31,False,False,True,False,False
0.0,6.0,8.1,0.0,14.1,2022,28,31,False,False,False,True,False
1.0,5.3,8.25,0.0,13.55,2022,28,31,False,True,False,False,False
6.0,5.3,7.9,0.0,13.2,2022,28,31,False,False,True,False,False
8.0,5.4,6.266,0.0,11.666,2022,28,31,False,True,False,False,False
6.0,5.8,8.166,0.0,13.966,2022,28,31,False,False,True,False,False
6.0,5.8,8.2,0.0,14.0,2022,28,31,False,False,False,True,False
10.0,5.8,7.8,0.0,13.6,2023,28,31,True,False,False,False,False
24.0,5.8,7.733,0.0,13.533,2023,28,31,False,False,True,False,False
0.0,5.8,7.733,0.0,13.533,2023,28,31,False,False,False,True,False
3.0,6.0,8.25,0.0,14.25,2023,28,31,False,True,False,False,False
3.0,6.0,7.7,0.0,13.7,2023,28,31,False,False,True,False,False
45.0,5.8,6.666,0.0,12.466,2023,28,31,False,False,True,False,False
1.0,5.8,8.2,0.3,13.7,2022,28,26,True,False,False,False,False
4.0,5.7,7.95,0.0,13.65,2022,28,26,False,False,True,False,False
16.0,5.0,7.966,0.0,12.966,2023,560,48,True,False,False,False,False
82.0,5.0,7.166,0.0,12.166,2023,560,48,False,False,True,False,False
80.0,4.3,7.766,0.0,12.066,2022,71,35,False,False,True,False,False
25.0,4.1,5.866,0.0,9.966,2023,572,29,False,False,True,False,False
7.0,5.2,7.2,0.0,12.4,2023,103,48,False,True,False,False,False
7.0,5.3,7.433,0.0,12.733,2023,103,48,False,False,True,False,False
11.0,5.1,5.6,0.0,10.7,2022,705,39,False,False,True,False,False
1.0,6.2,8.15,0.0,14.35,2023,705,39,False,True,False,False,False
1.0,6.2,7.9,0.0,14.1,2023,705,39,False,False,True,False,False
14.0,6.2,7.166,0.0,13.366,2022,705,39,False,False,True,False,False
10.0,6.3,7.333,0.0,13.633,2022,705,39,False,False,False,True,False
5.0,6.2,7.5,0.0,13.7,2023,705,39,True,False,False,False,False
5.0,6.2,7.733,0.0,13.933,2023,705,39,False,True,False,False,False
5.0,6.2,8.066,0.0,14.266,2023,705,39,False,False,True,False,False
1.0,5.8,8.366,0.0,14.166,2023,705,39,False,True,False,False,False
1.0,5.8,8.5,0.0,14.3,2023,705,39,False,False,True,False,False
115.0,4.6,6.266,0.0,10.866,2022,446,85,False,False,True,False,False
66.0,4.6,6.833,0.0,11.433,2022,446,85,False,False,True,False,False
73.0,4.1,7.266,0.0,11.366,2023,444,44,False,False,True,False,False
126.0,4.1,7.0,0.0,11.1,2023,445,44,False,False,True,False,False
21.0,3.4,8.0,0.0,11.4,2022,669,31,False,False,True,False,False
21.0,3.8,7.9,0.0,11.7,2023,669,31,False,False,True,False,False
55.0,4.5,7.3,0.0,11.8,2022,127,5,False,False,True,False,False
101.0,4.6,7.133,0.0,11.733,2023,127,5,False,False,True,False,False
121.0,4.9,6.533,0.0,11.433,2023,277,85,False,False,True,False,False
44.0,5.0,7.5,0.0,12.5,2023,277,85,False,False,True,False,False
25.0,4.0,4.466,0.0,8.466,2023,128,5,False,False,True,False,False
96.0,3.7,6.466,0.0,10.166,2022,508,18,False,False,True,False,False
88.0,3.5,7.2,0.0,10.7,2023,508,18,False,False,True,False,False
15.0,4.4,6.8,0.0,11.2,2023,204,65,False,False,True,False,False
53.0,4.2,7.633,0.0,11.833,2022,204,65,False,False,True,False,False
15.0,4.3,6.5,0.0,10.8,2022,204,65,False,False,True,False,False
16.0,4.3,7.45,0.0,11.75,2022,204,65,False,False,True,False,False
20.0,4.5,6.533,0.0,11.033,2023,204,65,False,False,True,False,False
39.0,3.9,5.9,0.0,9.8,2023,468,75,False,False,True,False,False
108.0,3.9,5.766,0.0,9.666,2023,468,75,False,False,True,False,False
18.0,5.3,7.3,0.0,12.6,2023,268,48,False,False,True,False,False
10.0,6.0,7.3,0.0,13.3,2022,430,29,True,False,False,False,False
49.0,5.6,7.266,0.0,12.866,2022,430,29,False,False,True,False,False
17.0,5.6,6.233,0.0,11.833,2022,430,29,False,False,True,False,False
13.0,5.9,7.566,0.0,13.466,2022,430,29,False,False,True,False,False
8.0,5.8,6.633,0.0,12.433,2022,430,29,False,False,True,False,False
6.0,6.0,7.133,0.0,13.133,2022,430,29,False,True,False,False,False
4.0,6.0,7.45,0.0,13.45,2022,430,29,False,False,True,False,False
8.0,4.8,6.95,0.0,11.75,2022,430,29,False,True,False,False,False
9.0,6.0,7.266,0.0,13.266,2023,430,29,True,False,False,False,False
51.0,5.4,6.9,0.0,12.3,2023,430,29,False,False,True,False,False
26.0,4.2,7.066,0.0,11.266,2023,366,64,False,False,True,False,False
76.0,5.1,7.166,0.0,12.266,2023,365,64,False,False,True,False,False
38.0,4.9,5.5,0.0,10.4,2023,73,32,False,False,True,False,False
21.0,4.1,7.7,0.0,11.8,2023,541,82,False,False,True,False,False
13.0,4.1,7.5,0.0,11.6,2023,541,82,True,False,False,False,False
110.0,4.1,6.866,0.0,10.966,2022,540,82,False,False,True,False,False
124.0,4.1,7.033,0.0,11.133,2023,540,82,False,False,True,False,False
16.0,4.1,7.533,0.0,11.633,2023,540,82,False,False,True,False,False
23.0,4.1,7.2,0.0,11.3,2023,540,82,False,False,True,False,False
11.0,4.1,7.533,0.0,11.633,2023,540,82,False,False,True,False,False
16.0,4.1,7.466,0.0,11.566,2023,540,82,False,False,True,False,False
7.0,4.1,7.133,0.0,11.233,2023,540,82,True,False,False,False,False
16.0,4.1,7.867,0.0,11.967,2023,542,82,False,False,True,False,False
11.0,4.1,8.15,0.0,12.25,2022,542,82,False,False,True,False,False
11.0,4.1,7.966,0.0,12.066,2022,542,82,False,False,True,False,False
17.0,4.1,7.733,0.0,11.833,2023,542,82,False,False,True,False,False
0.0,4.9,8.133,0.0,13.033,2023,297,13,False,False,False,True,False
0.0,4.7,7.4,0.0,12.1,2023,297,13,False,False,False,False,True
5.0,5.0,8.333,0.0,13.333,2022,297,13,False,True,False,False,False
8.0,5.0,7.95,0.0,12.95,2022,297,13,False,False,True,False,False
39.0,4.4,6.466,0.0,10.866,2023,163,16,False,False,True,False,False
0.0,4.5,7.067,0.0,11.567,2023,162,16,False,False,False,True,False
0.0,4.6,7.333,0.0,11.933,2023,162,16,False,False,False,False,True
40.0,2.8,7.5,0.0,10.3,2022,281,31,False,False,True,False,False
33.0,2.7,7.75,0.0,10.45,2023,281,31,False,False,True,False,False
18.0,5.5,7.7,0.0,13.2,2023,180,30,False,False,True,False,False
2.0,5.3,7.6,0.0,12.9,2023,180,30,False,True,False,False,False
3.0,5.4,7.733,0.0,13.133,2023,180,30,False,False,True,False,False
5.0,5.3,6.166,0.3,11.166,2023,180,30,False,True,False,False,False
6.0,5.5,8.2,0.0,13.7,2023,180,30,False,False,True,False,False
35.0,5.6,7.533,0.0,13.133,2023,70,85,False,False,True,False,False
11.0,5.4,6.833,0.0,12.233,2023,70,85,False,False,True,False,False
18.0,5.3,6.4,0.0,11.7,2023,70,85,False,False,True,False,False
10.0,5.7,6.866,0.0,12.566,2023,70,85,False,False,True,False,False
1.0,5.6,7.9,0.0,13.5,2023,70,85,False,True,False,False,False
3.0,5.6,7.7,0.0,13.3,2023,70,85,False,False,True,False,False
32.0,5.6,7.133,0.0,12.733,2023,70,85,False,False,True,False,False
59.0,4.1,7.533,0.0,11.633,2022,471,22,False,False,True,False,False
38.0,2.1,7.366,0.0,9.466,2023,644,89,False,False,True,False,False
29.0,3.5,7.266,0.0,10.766,2023,645,89,False,False,True,False,False
39.0,4.6,5.85,0.0,10.45,2022,25,31,False,False,True,False,False
75.0,4.9,7.333,0.0,12.233,2022,170,50,False,False,True,False,False
17.0,5.1,6.867,0.0,11.967,2023,170,50,False,False,True,False,False
6.0,5.0,8.133,0.0,13.133,2023,170,50,False,False,True,False,False
33.0,5.5,7.633,0.0,13.133,2023,170,50,False,False,True,False,False
25.0,4.9,6.5,0.0,11.4,2023,170,50,False,False,True,False,False
7.0,5.0,7.533,0.0,12.533,2023,170,50,True,False,False,False,False
17.0,6.3,6.766,0.0,13.066,2022,691,50,True,False,False,False,False
38.0,6.1,7.1,0.0,13.2,2022,691,50,False,False,True,False,False
3.0,6.3,8.133,0.0,14.433,2023,691,50,False,True,False,False,False
3.0,6.3,8.0,0.0,14.3,2023,691,50,False,False,True,False,False
2.0,6.2,8.0,0.0,14.2,2023,691,50,False,True,False,False,False
2.0,5.9,8.166,0.0,14.066,2023,691,50,False,False,True,False,False
9.0,6.1,7.666,0.0,13.766,2023,691,50,True,False,False,False,False
22.0,6.0,7.633,0.0,13.633,2023,691,50,False,False,True,False,False
90.0,4.9,6.866,0.0,11.766,2022,477,88,False,False,True,False,False
8.0,4.6,7.3,0.0,11.9,2023,477,88,True,False,False,False,False
7.0,4.6,7.4,0.0,12.0,2023,477,88,False,True,False,False,False
6.0,4.6,7.9,0.0,12.5,2023,477,88,False,False,True,False,False
0.0,4.6,6.133,0.0,10.733,2023,476,88,False,False,False,False,True
0.0,5.4,8.5,0.0,13.9,2023,487,86,False,False,True,False,False
0.0,5.7,7.0,0.3,12.4,2023,487,86,False,True,False,False,False
3.0,5.9,7.75,0.0,13.65,2023,487,86,True,False,False,False,False
8.0,5.0,5.65,0.0,10.65,2022,414,31,False,True,False,False,False
8.0,5.1,7.5,0.0,12.6,2022,414,31,False,False,True,False,False
23.0,5.0,6.45,0.0,11.45,2023,414,31,False,False,True,False,False
118.0,4.9,6.6,0.0,11.5,2023,682,82,False,False,True,False,False
16.0,4.9,7.166,0.0,12.066,2023,685,82,False,False,True,False,False
30.0,2.2,8.5,0.0,10.7,2023,325,74,False,False,True,False,False
23.0,2.2,8.166,0.0,10.366,2023,325,73,False,False,True,False,False
15.0,2.2,7.366,0.0,9.566,2023,325,73,True,False,False,False,False
25.0,5.1,5.1,0.0,10.2,2023,632,50,False,False,True,False,False
8.0,4.8,6.3,0.0,11.1,2023,632,50,True,False,False,False,False
0.0,4.9,7.267,0.0,12.167,2023,57,11,False,False,False,True,False
0.0,4.9,7.367,0.0,12.267,2023,57,11,False,False,False,False,True
24.0,4.1,7.433,0.0,11.533,2023,683,82,False,False,True,False,False
151.0,3.7,5.4,0.0,9.1,2023,681,82,False,False,True,False,False
18.0,4.0,7.433,0.0,11.433,2023,681,82,False,False,True,False,False
21.0,4.2,7.366,0.0,11.566,2023,684,82,False,False,True,False,False
0.0,5.3,7.5,0.5,12.3,2023,327,86,False,False,True,False,False
0.0,5.0,5.9,1.0,9.9,2023,327,86,False,True,False,False,False
10.0,5.3,7.65,0.0,12.95,2023,327,86,True,False,False,False,False
33.0,3.1,7.65,0.0,10.75,2022,179,31,False,False,True,False,False
1.0,6.2,8.366,0.0,14.566,2022,671,71,False,True,False,False,False
1.0,6.4,8.3,0.0,14.7,2022,671,71,False,False,True,False,False
5.0,5.4,7.8,0.0,13.2,2023,380,86,True,False,False,False,False
3.0,5.5,7.95,0.0,13.45,2022,380,86,True,False,False,False,False
32.0,4.5,5.0,0.0,9.5,2023,428,28,False,False,True,False,False
5.0,5.4,7.2,0.0,12.6,2023,428,28,False,True,False,False,False
105.0,4.9,6.166,0.0,11.066,2022,429,28,False,False,True,False,False
5.0,5.4,7.466,0.0,12.866,2023,429,28,False,True,False,False,False
10.0,5.4,7.4,0.0,12.8,2023,429,28,False,False,True,False,False
5.0,5.4,7.5,0.0,12.9,2023,429,28,True,False,False,False,False
26.0,5.4,7.533,0.0,12.933,2023,429,28,False,False,True,False,False
7.0,5.4,7.0,0.0,12.4,2023,429,28,False,False,True,False,False
26.0,2.7,8.35,0.0,11.05,2022,431,31,False,False,True,False,False
58.0,3.0,5.85,0.0,8.85,2022,119,31,False,False,True,False,False
118.0,1.8,4.2,0.0,6.0,2022,72,51,False,False,True,False,False
19.0,5.0,4.966,0.0,9.966,2023,588,29,False,False,True,False,False
36.0,4.6,5.633,0.0,10.233,2023,590,29,False,False,True,False,False
30.0,2.7,6.333,0.0,9.033,2023,364,64,False,False,True,False,False
13.0,2.8,7.233,0.0,10.033,2023,364,64,True,False,False,False,False
16.0,4.1,7.8,0.0,11.9,2022,672,65,False,False,True,False,False
14.0,4.1,7.15,0.0,11.25,2023,672,65,False,False,True,False,False
24.0,4.9,8.033,0.0,12.933,2022,513,8,False,False,True,False,False
19.0,5.0,7.75,0.0,12.75,2023,225,86,True,False,False,False,False
0.0,5.0,7.9,0.0,12.9,2023,225,86,False,False,True,False,False
0.0,5.0,8.15,0.0,13.15,2023,225,86,False,True,False,False,False
25.0,4.8,6.6,0.0,11.4,2023,225,86,True,False,False,False,False
3.0,6.0,7.0,0.0,13.0,2023,275,15,False,True,False,False,False
2.0,6.1,8.1,0.0,14.2,2023,275,15,False,False,True,False,False
1.0,6.1,7.833,0.0,13.933,2023,275,15,True,False,False,False,False
6.0,6.1,7.7,0.0,13.8,2022,570,15,False,True,False,False,False
1.0,6.4,8.5,0.0,14.9,2022,570,15,False,False,True,False,False
0.0,6.4,8.0,0.0,14.4,2022,570,15,False,False,False,True,False
21.0,3.7,6.966,0.0,10.666,2023,580,64,False,False,True,False,False
58.0,5.0,7.733,0.0,12.733,2022,612,1,False,False,True,False,False
23.0,4.9,6.25,0.0,11.15,2023,612,1,False,False,True,False,False
0.0,4.9,6.8,0.0,11.7,2023,612,1,False,False,False,True,False
0.0,5.0,8.033,0.0,13.033,2023,612,1,False,False,False,False,True
72.0,4.6,7.733,0.0,12.333,2022,293,5,False,False,True,False,False
22.0,4.6,6.55,0.0,11.15,2023,293,5,False,False,True,False,False
48.0,4.5,7.566,0.0,12.066,2022,293,5,False,False,True,False,False
7.0,4.9,7.05,0.0,11.95,2022,293,5,False,True,False,False,False
7.0,4.5,8.1,0.0,12.6,2022,293,5,False,False,True,False,False
13.0,4.5,7.6,0.0,12.1,2023,293,5,False,False,True,False,False
83.0,4.3,6.5,0.0,10.8,2022,320,60,False,False,True,False,False
11.0,4.3,7.633,0.0,11.933,2023,321,60,False,False,True,False,False
11.0,4.3,7.633,0.0,11.933,2023,321,60,False,False,True,False,False
12.0,4.6,7.45,0.0,12.05,2022,321,60,False,False,True,False,False
12.0,4.6,7.45,0.0,12.05,2022,321,60,False,False,True,False,False
104.0,4.6,6.5,0.0,11.1,2022,583,29,False,False,True,False,False
26.0,5.2,7.666,0.0,12.866,2022,583,29,False,False,True,False,False
19.0,4.6,5.333,0.0,9.933,2023,583,29,False,False,True,False,False
0.0,4.3,7.567,0.0,11.867,2023,525,7,False,False,False,False,True
20.0,5.7,7.1,0.0,12.8,2022,458,46,True,False,False,False,False
12.0,5.9,8.3,0.0,14.2,2022,458,46,False,False,True,False,False
0.0,5.5,6.2,0.0,11.7,2022,458,46,False,False,False,True,False
21.0,5.8,7.266,0.0,13.066,2022,458,46,False,False,True,False,False
115.0,5.1,6.433,0.0,11.533,2023,290,25,False,False,True,False,False
13.0,5.1,6.866,0.0,11.966,2023,290,25,False,False,True,False,False
8.0,3.6,4.966,0.0,8.566,2023,290,25,False,True,False,False,False
7.0,5.1,7.366,0.0,12.466,2023,290,25,False,False,True,False,False
10.0,4.4,8.333,0.0,12.733,2023,402,82,False,False,True,False,False
5.0,4.3,7.767,0.0,12.067,2023,402,82,False,True,False,False,False
92.0,4.3,7.433,0.0,11.733,2022,271,82,False,False,True,False,False
15.0,4.8,6.4,0.0,11.2,2023,398,39,False,False,True,False,False
8.0,4.8,7.466,0.0,12.266,2022,398,39,False,True,False,False,False
7.0,4.8,7.933,0.3,12.433,2022,398,39,False,False,True,False,False
4.0,5.3,7.533,0.0,12.833,2023,398,39,False,False,True,False,False
8.0,2.9,5.133,0.0,8.033,2023,398,39,False,True,False,False,False
9.0,5.2,6.933,0.0,12.133,2023,398,39,False,False,True,False,False
20.0,5.0,8.066,0.0,13.066,2022,482,39,False,False,True,False,False
19.0,5.0,7.966,0.0,12.966,2022,482,39,False,False,False,True,False
6.0,5.0,8.0,0.0,13.0,2022,482,39,False,False,True,False,False
5.0,5.0,7.6,0.0,12.6,2022,482,39,False,True,False,False,False
22.0,5.5,6.9,0.0,12.4,2023,214,32,False,False,True,False,False
31.0,5.0,8.333,0.0,13.333,2022,213,35,False,False,True,False,False
18.0,4.9,8.2,0.0,13.1,2022,213,35,False,False,True,False,False
18.0,5.0,8.1,0.0,13.1,2022,213,35,False,False,False,True,False
9.0,4.8,7.466,0.0,12.266,2023,213,35,False,False,True,False,False
29.0,5.0,7.766,0.0,12.766,2023,213,35,False,False,True,False,False
14.0,5.3,5.633,0.0,10.933,2023,575,69,False,False,True,False,False
90.0,4.7,5.933,0.0,10.633,2023,575,69,False,False,True,False,False
8.0,4.6,7.8,0.0,12.4,2022,296,90,True,False,False,False,False
18.0,4.6,7.15,0.0,11.75,2022,296,90,False,False,True,False,False
12.0,4.5,7.55,0.0,12.05,2022,295,31,False,False,True,False,False
25.0,4.2,6.85,0.0,11.05,2023,295,31,False,False,True,False,False
138.0,3.5,6.2,0.0,9.7,2022,361,36,False,False,True,False,False
15.0,3.7,4.933,0.0,8.633,2022,361,36,False,False,True,False,False
89.0,4.5,5.933,0.0,10.433,2022,361,36,False,False,True,False,False
118.0,4.6,6.233,0.0,10.833,2022,81,14,False,False,True,False,False
30.0,4.6,6.533,0.0,11.133,2023,81,14,False,False,True,False,False
17.0,4.3,6.733,0.0,11.033,2023,411,21,False,False,True,False,False
74.0,4.2,6.933,0.0,11.133,2022,411,21,False,False,True,False,False
12.0,4.4,7.7,0.0,12.1,2023,623,13,False,False,True,False,False
36.0,3.0,7.6,0.0,10.6,2022,421,31,False,False,True,False,False
132.0,3.7,7.133,0.0,10.833,2023,421,61,False,False,True,False,False
23.0,2.4,8.2,0.0,10.6,2023,250,88,False,False,True,False,False
18.0,4.5,7.366,0.0,11.866,2023,388,1,False,False,True,False,False
0.0,3.9,7.167,0.0,11.067,2023,249,88,False,False,False,False,True
60.0,5.3,6.633,0.3,11.633,2022,232,66,False,False,True,False,False
12.0,5.3,8.133,0.0,13.433,2023,232,66,True,False,False,False,False
30.0,5.4,7.933,0.0,13.333,2023,232,66,False,False,True,False,False
